"Time [us]",0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
"re(SP(Di1)) [uv]",3709.02324793925,-1176.46549532013,-3846.64333457345,1162.30049255882,3838.45547401426,-1168.17460755512,-3843.0595280209,1164.38597758665,3839.84431698818,-1167.17286233522,-3842.29705508399,1164.9895518078,3840.33674423079,-1166.76130570869,-3841.94618786592,1165.29372929416,3840.60426655224,-1166.52304581515,-3841.7316143711,1165.48890932492,3840.78341897266,-1166.35723820314,-3841.57698052398,1165.63415151023,3840.92075243375,-1166.22656289028,-3841.45189458504,1165.75457395281,3841.03732480397,-1166.11311537493,-3841.34091522382,1165.86368968732,3841.14514318073,-1166.00605414414,-3841.2340859157,1165.9708077371,3841.25307631459,-1165.89676342855,-3841.12286779881,1166.08456275481,3841.37003155409,-1165.77587416547,-3840.99722010836,1166.21590871139,3841.50816229233,-1165.62968545397,-3840.84146147961,1166.38305688613,3841.68892013734,-1165.43257009045,-3840.62453518872,1166.62420704781,3841.96003819814,-1165.12385034486,-3840.26782315033,1167.04345543141,3842.46287199175,-1164.50569791801,-3839.48398912899,1168.07844644925,3843.90807793903,-1162.3111762601,-3835.63335201017,1177.51463272168,3727.05184776711,-1145.1774989699,-3727.50511989989,1145.04647081858,3727.34225094246,-1145.2232790684,-3727.52704658673,1145.03323975041,3727.33326851097,-1145.22983727985,-3727.5320810514,1145.02922901715,3727.32998001965,-1145.23259679853,-3727.5344415314,1145.02717681867,3727.32817068019,-1145.2342117092,-3727.53589869311,1145.02584906394,3727.3269500392,-1145.23534305792,-3727.53695521111,1145.02485547551,3727.32600945215,-1145.23623903675,-3727.53781377213,1145.02402808702,3727.32520773514,-1145.23702000025,-3727.53857844878,1145.02327557309,3727.32446350801,-1145.23775965054,-3727.53931714175,1145.02253423654,3727.3237158753,-1145.23851735738,-3727.54008890383,1145.02174414735,3727.32290279601,-1145.23935859947,-3727.54096413582,1145.02082826633,3727.32193854844,-1145.24038027775,-3727.54205403344,1145.01965713415,3727.32067026402,-1145.24176546643,-3727.5435810179,1145.0179564506,3727.31875421589,-1145.2439524625,-3727.54611495042,1145.01496867002,3727.31515689944,-1145.24839581625,-3727.55178331671,1145.00742388744,3727.30450194061,-1145.26486227299,-3727.58162628077,1144.92769188538,3733.68200696495,-1123.33231986143,-3733.68200696496,1123.33231986139,3733.68200696494,-1123.33231986146,-3733.68200696496,1123.33231986142,3733.68200696497,-1123.33231986138,-3733.68200696495,1123.33231986144,3733.68200696496,-1123.3323198614,-3733.68200696497,1123.33231986136,3733.68200696495,-1123.33231986154,-3733.68200696493,1123.3323198615,3733.68200696494,-1123.33231986146,-3733.68200696492,1123.33231986153,3733.68200696494,-1123.33231986148,-3733.68200696495,1123.33231986144,3733.68200696493,-1123.33231986151,-3733.68200696494,1123.33231986147
"re(SP(Dq1)) [uv]",1154.88871893813,3840.42353994157,-1166.11971809858,-3841.14704279575,1166.14812295557,3841.47478215577,-1165.65435147307,-3840.87382023086,1166.33095447398,3841.60706173101,-1165.5534486289,-3840.79381501792,1166.3963105745,3841.66174134694,-1165.50679180287,-3840.75333692815,1166.43193359156,3841.69348565712,-1165.47818899371,-3840.72730752695,1166.45583536412,3841.71561538411,-1165.45754335663,-3840.70790945389,1166.47418281957,3841.73307841439,-1165.44082262812,-3840.69180782494,1166.48977366165,3841.74825510661,-1165.4259725121,-3840.67720360383,1166.50420762732,3841.76259103968,-1165.41166432831,-3840.66285343141,1166.51867035211,3841.77723911261,-1165.39675437797,-3840.64759967635,1166.53435714465,3841.79345773093,-1165.37989286958,-3840.62996857687,1166.55290440471,3841.81309301165,-1165.35896535257,-3840.60750289345,1166.57720851018,3841.83960742325,-1165.32977291359,-3840.57503425918,1166.61373264709,3841.88122383664,-1165.28165133492,-3840.51842703939,1166.68169668886,3841.96488241648,-1165.17539533503,-3840.37781604238,1166.87865256809,3842.2654282063,-1164.64317069395,-3839.03974005385,1119.12798198216,3725.36724728043,-1146.19212949919,-3728.14460413496,1144.59530293739,3727.00491856867,-1145.48402163556,-3727.73249629436,1144.86976581679,3727.20289108115,-1145.33333172494,-3727.61320752744,1144.9670894053,3727.28423244944,-1145.26398442858,-3727.55308766854,1145.01996490739,3727.33132460681,-1145.22157362145,-3727.51450978586,1145.05537507666,3727.36409728375,-1145.19100935421,-3727.48580171261,1145.08252004704,3727.38992631981,-1145.16628501413,-3727.46199907122,1145.10556176198,3727.41235044802,-1145.14434867391,-3727.44043103142,1145.12687342845,3727.43351251895,-1145.12323238207,-3727.41925760208,1145.14820803541,3727.45511553845,-1145.10124831335,-3727.39677200242,1145.17132628809,3727.47901149995,-1145.07641167572,-3727.37080890078,1145.19863063883,3727.50790878913,-1145.04562255845,-3727.33776823777,1145.23436174151,3727.54687355585,-1145.002741414,-3727.29009829936,1145.28795605237,3727.60790143816,-1144.93222570484,-3727.20721930535,1145.38735996912,3727.73010447033,-1144.77726559399,-3727.00260077354,1145.67309011466,3728.16400931028,-1144.01581701141,-3725.1359814001,1123.33231986148,3733.68200696496,-1123.33231986143,-3733.68200696497,1123.3323198615,3733.68200696496,-1123.33231986146,-3733.68200696497,1123.33231986142,3733.68200696498,-1123.33231986148,-3733.68200696496,1123.33231986145,3733.68200696497,-1123.3323198614,-3733.68200696498,1123.33231986147,3733.68200696493,-1123.33231986154,-3733.68200696494,1123.3323198615,3733.68200696496,-1123.33231986156,-3733.68200696493,1123.33231986152,3733.68200696495,-1123.33231986148,-3733.68200696496,1123.33231986154,3733.68200696494,-1123.33231986151,-3733.68200696496
"re(SP(Di2)) [uv]",-2776.93621170851,-3667.40369174241,2838.61393115371,3673.4947589302,-2835.53825492183,-3671.5964725141,2836.78814215339,3672.42934039545,-2836.24885061246,-3672.10950885184,2836.39737949163,3672.11985279219,-2836.5014490622,-3672.32069296635,2836.2172877768,3671.96368926326,-2836.6388218308,-3672.44306130704,2836.10706704618,3671.8634160623,-2836.73087291509,-3672.52826586805,2836.02759556978,3671.788763511,-2836.80146739389,-3672.59544403795,2835.96328512978,3671.72684546865,-2836.8614107294,-3672.65378514886,2835.90620887088,3671.67072341298,-2836.91686964936,-3672.70885868521,2835.85125059368,3671.6156125361,-2836.97240398576,-3672.76509573552,2835.79401742856,3671.55706933975,-2837.0325989366,-3672.8273205645,2835.72933781487,3671.48945043401,-2837.10371737265,-3672.902595157,2835.64912715079,3671.40336487756,-2837.19682351523,-3673.00414022638,2835.53736020179,3671.27909710086,-2837.33655934368,-3673.16328885227,2835.35342736866,3671.06285809199,-2837.59599680506,-3673.48235700905,2834.94862655862,3670.52797317043,-2838.34363330242,-3674.61943260444,2832.94748088373,3665.58251673216,-2745.25751111174,-3561.52812856525,2771.94359734731,3564.36729876051,-2770.27656302215,-3563.15417229724,2771.24049694835,3563.95810465276,-2770.54908507651,-3563.35074462948,2771.09087297686,3563.83965981824,-2770.64572004782,-3563.43151040413,2771.02201644519,3563.77996545633,-2770.69822129791,-3563.47826922235,2770.97990585822,3563.74166067591,-2770.73338077736,-3563.510809871,2770.94955799347,3563.7131558713,-2770.76033353909,-3563.53645600928,2770.92500873507,3563.68952179068,-2770.78321207618,-3563.55872132799,2770.90322775499,3563.66810650758,-2770.80437279679,-3563.57973350772,2770.88226103495,3563.64708305972,-2770.82555627558,-3563.60118349251,2770.86043270564,3563.62475675806,-2770.84851074224,-3563.62491015172,2770.83577204203,3563.59897761939,-2770.87562161785,-3563.65360266867,2770.80520111387,3563.56617111411,-2770.91109948066,-3563.69229125912,2770.76262392661,3563.51883910539,-2770.96431382868,-3563.75288643069,2770.69260826406,3563.43654791903,-2771.06301260509,-3563.87422238718,2770.53874799587,3563.23338231485,-2771.34671255809,-3564.30504083811,2769.78272786846,3561.38016422862,-2750.92957345373,-3578.4926140402,2750.92957345369,3578.49261404023,-2750.92957345375,-3578.49261404018,2750.92957345371,3578.49261404021,-2750.92957345367,-3578.49261404024,2750.92957345373,3578.4926140402,-2750.9295734537,-3578.49261404022,2750.92957345366,3578.49261404025,-2750.92957345372,-3578.49261404013,2750.92957345378,3578.49261404015,-2750.92957345375,-3578.49261404019,2750.9295734538,3578.49261404013,-2750.92957345377,-3578.49261404017,2750.92957345373,3578.4926140402,-2750.92957345379,-3578.49261404014,2750.92957345375,3578.49261404018
"re(SP(Dq2)) [uv]",3546.85715134945,-2846.64363404421,-3677.57079151114,2832.69044549506,3669.32878313196,-2838.72176170747,-3674.14664228454,2834.68297072829,3670.65569753099,-2837.76469484244,-3673.41818187159,2835.25961705181,3671.12615327657,-2837.37150295939,-3673.08297241977,2835.55021949137,3671.38173576972,-2837.14387739386,-3672.87797646639,2835.73668727016,3671.55289107516,-2836.98547144872,-3672.73024570124,2835.87544544367,3671.68409342452,-2836.86063015251,-3672.61074437888,2835.99049134933,3671.79546103342,-2836.75224799217,-3672.50472027953,2836.09473492889,3671.89846508185,-2836.64996738197,-3672.40266133588,2836.1970696202,3672.00157835763,-2836.5455572531,-3672.29640998568,2836.30574446541,3672.11331038668,-2836.43006702139,-3672.1763739806,2836.43122408945,3672.24527159523,-2836.29040793129,-3672.0275726327,2836.59090600085,3672.41795496627,-2836.10209807537,-3671.82033725434,2836.82128256571,3672.67695993749,-2835.80717224459,-3671.4795646113,2837.22179558767,3673.15732081517,-2835.21665012059,-3670.73077229477,2838.21050655221,3674.53788303187,-2833.1203397651,-3667.05263661332,2847.22270412939,3572.81110406363,-2770.11438306894,-3563.29000385902,2771.0345847226,3563.73167064563,-2770.78013746423,-3563.5804035558,2770.86501769119,3563.61853659161,-2770.86183611714,-3563.64264040673,2770.8157197525,3563.57829675393,-2770.89548102224,-3563.67133360173,2770.79083760371,3563.55640760223,-2770.91498013984,-3563.68889765978,2770.77485819871,3563.54173802773,-2770.92855899919,-3563.70156317054,2770.76296040786,3563.53048674448,-2770.93926601961,-3563.71181333048,2770.75309137188,3563.5209322772,-2770.94856527283,-3563.72091113294,2770.74414551314,3563.51209197254,-2770.95734429355,-3563.72967192693,2770.73536024675,3563.50323905371,-2770.96630938648,-3563.73879597363,2770.72602719242,3563.49364250096,-2770.97622973592,-3563.74910788217,2770.71524645424,3563.48230357989,-2770.98823157029,-3563.76189703019,2770.7015202384,3563.46745753517,-2771.00442370951,-3563.77971971055,2770.68170341895,3563.44517313528,-2771.02980514897,-3563.80905537549,2770.64721302651,3563.40378939695,-2771.08070554142,-3563.87364026145,2770.56185995879,3563.28445986788,-2771.26225796994,-3564.1933700697,2769.77021611926,3578.49261404017,-2750.92957345369,-3578.4926140402,2750.92957345364,3578.49261404015,-2750.9295734537,-3578.49261404018,2750.92957345367,3578.49261404021,-2750.92957345363,-3578.49261404016,2750.92957345369,3578.49261404019,-2750.92957345365,-3578.49261404022,2750.92957345362,3578.49261404018,-2750.92957345378,-3578.49261404013,2750.92957345375,3578.49261404016,-2750.92957345371,-3578.49261404011,2750.92957345377,3578.49261404014,-2750.92957345373,-3578.49261404017,2750.92957345369,3578.49261404012,-2750.92957345376,-3578.49261404015,2750.92957345371
"re(SP(Di3)) [uv]",-2308.99635378463,4454.70890118213,2418.28377074326,-4443.10000524103,-2411.1869363207,4448.45761840727,2415.59139666366,-4444.66458591454,-2412.22809420346,4447.70701593703,2415.02027580223,-4445.11656881861,-2412.59677038623,4447.39893785404,2414.75766409542,-4445.34420814923,-2412.79695743803,4447.22066388511,2414.59712592165,-4445.49022611372,-2412.93097602671,4447.09663564629,2414.48146241971,-4445.59885912378,-2413.03368869375,4446.99890721726,2414.387918291,-4445.68891186444,-2413.12085873369,4446.91407725824,2414.30493711825,-4445.77049645496,-2413.20147026999,4446.83403479432,2414.22507101128,-4445.85057545364,-2413.28215559547,4446.75233769049,2414.14193631797,-4445.93560313755,-2413.36957182146,4446.66198478289,2414.04803098139,-4446.03376279247,-2413.47279714006,4446.55274315365,2413.93164424142,-4446.15865301728,-2413.60784802179,4446.40548076395,2413.76959321202,-4446.33878543852,-2413.81034714681,4446.17492074373,2413.50322326265,-4446.65180935384,-2414.18571479001,4445.71356397775,2412.9183670952,-4447.42378911706,-2415.26311461311,4444.07887115858,2410.0544135483,-4454.41160481565,-2355.57667645247,4326.79998246867,2332.89824955977,-4329.09076957453,-2334.14051266753,4328.25626555005,2333.53022486597,-4328.72246495612,-2333.89503969329,4328.43341217807,2333.66510844885,-4328.61566158373,-2333.80788507811,4328.50626633367,2333.727228421,-4328.56180115462,-2333.76051001262,4328.54846338942,2333.76523372321,-4328.52722817762,-2333.72877385185,4328.57783745332,2333.79262990025,-4328.50149447331,-2333.70444012649,4328.60099258702,2333.81479566578,-4328.48015413307,-2333.68378116424,4328.62109861393,2333.8344650804,-4328.46081423506,-2333.66467045001,4328.64007587457,2333.85340197604,-4328.44182540912,-2333.64553637757,4328.65945138927,2333.87311998825,-4328.42165679136,-2333.62479948386,4328.68088674887,2333.89540009623,-4328.39836515107,-2333.60030347593,4328.70681311476,2333.92302521763,-4328.36871822113,-2333.56824053783,4328.74178002063,2333.96150942161,-4328.32593286353,-2333.52013357474,4328.79656500721,2334.02481908202,-4328.25151308402,-2333.43086075164,4328.90633570859,2334.16405061622,-4328.06759943132,-2333.17391537899,4329.29683411225,2334.85033730488,-4326.37820864886,-2358.26812132516,4315.20564656349,2358.26812132521,-4315.20564656346,-2358.26812132513,4315.2056465635,2358.26812132518,-4315.20564656348,-2358.26812132523,4315.20564656344,2358.26812132516,-4315.20564656349,-2358.2681213252,4315.20564656346,2358.26812132524,-4315.20564656344,-2358.26812132517,4315.20564656355,2358.26812132509,-4315.20564656353,-2358.26812132513,4315.2056465635,2358.26812132506,-4315.20564656354,-2358.26812132511,4315.20564656352,2358.26812132516,-4315.20564656349,-2358.26812132508,4315.20564656354,2358.26812132513,-4315.20564656351
"re(SP(Dq3)) [uv]",-4324.14869231537,-2403.95885520123,4451.15834460836,2416.84441897599,-4444.09173680887,-2412.0392136255,4447.65377035742,2414.80245403787,-4445.45253486512,-2413.02116517501,4446.90612942572,2414.21048158116,-4445.93558611876,-2413.42494629947,4446.56184795756,2413.91198161251,-4446.19813939698,-2413.65879972476,4446.35122757509,2413.72038486469,-4446.37401326906,-2413.82158192459,4446.19940754429,2413.57777883042,-4446.50886014491,-2413.94989663405,4446.07657628516,2413.45952243414,-4446.62333999129,-2414.06131174985,4445.96758126041,2413.35235400656,-4446.72923782392,-2414.16646947324,4445.86264781058,2413.24713340317,-4446.835262655,-2414.27383154745,4445.75338856164,2413.13537798315,-4446.95016621205,-2414.39260456086,4445.62993562792,2413.00632109114,-4447.08589541205,-2414.53625808898,4445.47687083299,2412.84205532837,-4447.26354596217,-2414.7299966148,4445.26364667779,2412.60500332543,-4447.53007854265,-2415.03352337187,4444.91289691491,2412.19270995564,-4448.02464642328,-2415.64162909957,4444.14161631041,2411.17396630253,-4449.44781957393,-2417.80426107113,4440.34175199371,2401.8261950602,-4305.76503968397,-2331.93032109907,4329.52641190565,2334.44269684124,-4328.00610530546,-2333.30514768997,4328.93381636792,2334.09822651015,-4328.23537248518,-2333.47045089125,4328.8080305043,2333.99867443499,-4328.3165793348,-2333.53831248478,4328.75018223001,2333.94852861151,-4328.3606787788,-2333.57758543876,4328.71481577442,2333.91636044205,-4328.39020387558,-2333.60490996223,4328.68933376521,2333.89242705815,-4328.4128331678,-2333.62644136393,4328.6687240429,2333.87258637646,-4328.43203889712,-2333.64513167826,4328.6504409103,2333.8546108011,-4328.44980022489,-2333.66276776446,4328.63284353898,2333.83696637917,-4328.46757838836,-2333.68076901088,4328.61452537908,2333.81823095185,-4328.48684028768,-2333.70067817897,4328.59383324316,2333.79660116102,-4328.50958654694,-2333.7247504257,4328.56818621956,2333.76907996637,-4328.5393471724,-2333.75720252415,4328.53247458972,2333.72938298651,-4328.58397414072,-2333.80801473435,4328.47376883214,2333.66039294855,-4328.66670771828,-2333.90970555542,4328.34484911356,2333.49021229441,-4328.90424386968,-2334.27017267067,4327.71310616658,2331.94734227617,-4315.20564656352,-2358.26812132521,4315.20564656349,2358.26812132526,-4315.20564656353,-2358.26812132518,4315.20564656351,2358.26812132523,-4315.20564656348,-2358.26812132528,4315.20564656352,2358.2681213252,-4315.2056465635,-2358.26812132525,4315.20564656347,2358.26812132529,-4315.20564656351,-2358.26812132509,4315.20564656355,2358.26812132513,-4315.20564656353,-2358.26812132518,4315.20564656356,2358.26812132511,-4315.20564656354,-2358.26812132516,4315.20564656352,2358.2681213252,-4315.20564656356,-2358.26812132512,4315.20564656353,2358.26812132518
"re(SP(Di4)) [uv]",4980.75073670624,297.553044852939,-5145.74274419136,-314.496449616586,5136.13292979694,307.730324190754,-5141.33708980729,-311.931301054366,5137.84172076652,308.963079328277,-5140.39865701794,-311.188360686857,5138.44789902813,309.469739003498,-5139.96668733291,-310.813855564933,5138.77728738822,309.763108254483,-5139.7024747637,-310.573516050023,5138.99789666565,309.96728954254,-5139.51204901999,-310.394652079901,5139.16702443377,310.128220692949,-5139.35799866589,-310.246342580777,5139.31059460955,310.267944513008,-5139.22131256033,-310.11194975519,5139.4433915145,310.399810804638,-5139.0897299965,-309.980009610951,5139.57633757926,310.534431068404,-5138.95273355935,-309.839886103224,5139.72040540368,310.683347334917,-5138.79795304772,-309.678083258566,5139.89056946254,310.863441587839,-5138.60606532699,-309.472159523902,5140.11326545073,311.106296624044,-5138.3387946228,-309.175033538325,5140.44732750825,311.486705718507,-5137.89922791197,-308.658376210702,5141.06703208,312.248594665894,-5136.93303023025,-307.382408550101,5142.84908307311,314.955468138656,-5132.18055033053,-295.716442696831,4984.49104648812,285.818762194009,-4996.31118818114,-287.136831039831,4995.45029050473,286.451151731072,-4996.04015371251,-286.979623050339,4995.55479838133,286.526445014465,-4995.98289103861,-286.93432150978,4995.59174000028,286.55730771681,-4995.95658801402,-286.911524944739,4995.61178462007,286.575156010785,-4995.94051712958,-286.896909061304,4995.62519820724,286.587568666806,-4995.92894249411,-286.886038754071,4995.63547540833,286.597346533957,-4995.91958383958,-286.877029920752,4995.64419536814,286.605831944345,-4995.91128380139,-286.868869998035,4995.65225755417,286.613836808887,-4995.90329697804,-286.860862290436,4995.66032548246,286.622005487324,-4995.89498499288,-286.852361493169,4995.66906460048,286.631037679715,-4995.88559822913,-286.842550067656,4995.67938169615,286.641955349537,-4995.87396731121,-286.83007033197,4995.69287561656,286.656668074438,-4995.85777869591,-286.812077412523,4995.7131001629,286.679691929264,-4995.83118320233,-286.780829821256,4995.75056251871,286.725722957322,-4995.77285161961,-286.703872896517,4995.85789089954,286.888387591814,-4995.48846213854,-286.014124003974,4993.95602186169,315.189897050056,-4993.95602186169,-315.18989705011,4993.95602186169,315.189897050022,-4993.95602186168,-315.18989705008,4993.95602186168,315.189897050131,-4993.95602186169,-315.189897050044,4993.95602186169,315.189897050099,-4993.95602186168,-315.18989705015,4993.95602186168,315.189897049918,-4993.95602186169,-315.189897049966,4993.9560218617,315.189897050026,-4993.9560218617,-315.189897049932,4993.95602186169,315.189897049993,-4993.95602186169,-315.189897050047,4993.95602186169,315.189897049951,-4993.95602186169,-315.189897050013
"re(SP(Dq4)) [uv]",-267.974640922514,5142.77041401943,312.31239404163,-5137.68299571985,-308.846062239769,5140.53126671653,311.35703627159,-5138.2361722079,-309.213450721779,5140.26674186161,311.155945050881,-5138.39520700416,-309.343103865803,5140.15844649103,311.063665495267,-5138.47517280673,-309.413407275359,5140.09585350342,311.007311525992,-5138.5264199777,-309.46043493763,5140.05233842984,310.966737200616,-5138.56452277078,-309.496456501178,5140.01806907027,310.933938955591,-5138.59609331604,-309.527013112473,5139.98833588719,310.904856769758,-5138.62468316184,-309.555259161151,5139.96029200117,310.876877415243,-5138.65273434744,-309.583519952813,5139.93167967539,310.847764556266,-5138.68250703563,-309.614125751701,5139.90004915723,310.81489414244,-5138.71686255352,-309.650249742414,5139.86182476272,310.774175314834,-5138.7605498512,-309.697483656181,5139.81032895604,310.717519077135,-5138.82351415813,-309.768249019773,5139.72977959572,310.624488616615,-5138.93279772146,-309.899239147653,5139.56887184144,310.420652953334,-5139.20159405891,-310.273869574914,5139.00168419851,309.430998979646,-5141.58813289315,-316.858892476362,4993.37466950436,285.522486099718,-4996.58241047967,-287.330663290896,4995.31713362007,286.363629700568,-4996.09260395174,-287.004353977013,4995.55254944591,286.542844944183,-4995.95071928524,-286.888585713525,4995.64931297992,286.625344923317,-4995.87919348088,-286.825676092629,4995.70534377487,286.675807412769,-4995.83329026754,-286.783540980964,4995.74434143817,286.712178008259,-4995.7991277725,-286.751237934435,4995.775079072,286.741601532179,-4995.77080064375,-286.72381591929,4995.80176652227,286.767708862598,-4995.74513124999,-286.698451268208,4995.82695350417,286.792841731861,-4995.71993000043,-286.673057800923,4995.85266683696,286.819009015442,-4995.69316533405,-286.64553964447,4995.88111118782,286.848573599625,-4995.66225929663,-286.613036395609,4995.91551136261,286.885226635818,-4995.6229250081,-286.570498150079,4995.96190055233,286.936279929805,-4995.56616844541,-286.506685612284,4996.03456695169,287.020247586875,-4995.46747345402,-286.38830418637,4996.18011231442,287.204826758583,-4995.22370935848,-286.047841703001,4996.69729878036,288.112973668809,-4992.99364899806,-315.189897049995,4993.95602186169,315.189897050054,-4993.95602186168,-315.189897049962,4993.95602186168,315.189897050019,-4993.95602186168,-315.189897050076,4993.95602186168,315.18989704999,-4993.95602186168,-315.189897050039,4993.95602186168,315.189897050095,-4993.95602186167,-315.189897050012,4993.95602186169,315.189897049921,-4993.95602186169,-315.189897049965,4993.95602186168,315.189897049889,-4993.95602186169,-315.189897049937,4993.95602186169,315.189897049993,-4993.95602186168,-315.189897049906,4993.95602186169,315.189897049959,-4993.95602186169
"re(SP(Di5)) [uv]",3112.47713472624,127.832083218859,-3206.33998096147,-137.458380898371,3200.94761061206,133.70950260496,-3203.79340363594,-135.975160492644,3201.93584901389,134.422520915968,-3203.25057455836,-135.545385640903,3202.28652716347,134.715638583668,-3203.00065896354,-135.328709975444,3202.47710451069,134.885379676178,-3202.84778475272,-135.189646376559,3202.6047539509,135.003525230824,-3202.73759709537,-135.08614750526,3202.70262016774,135.096649496791,-3202.64845351276,-135.000325077133,3202.78570090661,135.177505213024,-3202.56935492973,-134.922552875248,3202.86255025345,135.253816697144,-3202.49320696292,-134.846197294637,3202.93948866176,135.331724699545,-3202.41392308474,-134.765102929864,3203.02286654044,135.41790942093,-3202.32434353416,-134.67145818612,3203.12135151359,135.522142878749,-3202.21328294859,-134.552272238374,3203.2502469027,135.66270846392,-3202.05858276374,-134.380288046876,3203.44361485577,135.882909316729,-3201.80413108125,-134.081200908537,3203.80236939115,136.323998119201,-3201.24472395304,-133.342380984574,3204.83435031998,137.89184030305,-3198.49106351685,-126.576117343596,3107.87826262254,104.506991059839,-3118.98454725176,-105.683489991339,3118.25084224635,105.119962035801,-3118.72121227947,-105.530609335041,3118.35252384421,105.193242522919,-3118.66546778366,-105.486501337506,3118.38849699912,105.22329940395,-3118.6398491964,-105.464296245168,3118.40802286073,105.240686810599,-3118.62419247546,-105.450056350186,3118.42109195516,105.252781162634,-3118.61291423694,-105.439464037738,3118.43110665521,105.262309576506,-3118.60379407277,-105.430684532685,3118.43960487142,105.270579425892,-3118.59570467826,-105.422731497065,3118.44746284375,105.278381720831,-3118.58791977714,-105.414926048247,3118.45532718606,105.286344469316,-3118.5798171297,-105.40663912997,3118.46384665469,105.29514988684,-3118.57066578364,-105.397073489576,3118.47390561026,105.305794739224,-3118.55932511041,-105.38490472531,3118.48706381907,105.320142061228,-3118.5435377898,-105.367356884827,3118.50678927392,105.342599286494,-3118.51759476693,-105.336873048215,3118.54334007737,105.387516492629,-3118.46066455927,-105.261747156259,3118.64815025404,105.546449471738,-3118.18251889036,-104.585212938602,3114.33888355704,122.341860938585,-3114.33888355703,-122.341860938618,3114.33888355704,122.341860938563,-3114.33888355704,-122.341860938599,3114.33888355703,122.341860938631,-3114.33888355703,-122.341860938577,3114.33888355704,122.34186093861,-3114.33888355703,-122.341860938643,3114.33888355703,122.341860938499,-3114.33888355704,-122.341860938528,3114.33888355704,122.341860938566,-3114.33888355704,-122.341860938507,3114.33888355704,122.341860938546,-3114.33888355703,-122.341860938579,3114.33888355704,122.341860938519,-3114.33888355704,-122.341860938558
"re(SP(Dq5)) [uv]",-89.4091768038803,3206.29815029613,137.093430241569,-3201.21572329207,-133.863684579794,3203.73504001286,135.994435679296,-3201.85327922433,-134.287554268579,3203.42964280191,135.762162818041,-3202.03704023221,-134.437407794336,3203.30444588305,135.65546080959,-3202.1295190903,-134.518723828648,3203.23203901518,135.590263901229,-3202.18881381507,-134.573141424141,3203.18168173367,135.543306094829,-3202.23291446829,-134.614836102009,3203.14201263455,135.505337552076,-3202.26946395503,-134.650213782634,3203.10758637836,135.471663214199,-3202.30256997732,-134.682923419979,3203.07510915897,135.439259047635,-3202.33505902007,-134.715656936956,3203.04196672516,135.405535027467,-3202.36954926392,-134.751114288227,3203.00532009848,135.367449590746,-3202.4093579162,-134.792974870168,3202.9610224842,135.320257730412,-3202.45999415311,-134.847726535652,3202.90132503946,135.254571233008,-3202.53300245152,-134.929790800509,3202.8079009917,135.146652988092,-3202.65979993097,-135.081809800409,3202.62110644383,134.909935163915,-3202.9721151382,-135.517407792198,3201.96086184557,133.755419381476,-3205.77349633089,-122.072277826405,3117.17694431429,104.676784487997,-3118.95728441866,-105.66672509867,3118.27432250956,105.152480206144,-3118.68017293055,-105.482073887821,3118.40755735969,105.25391784777,-3118.59985893257,-105.416539368151,3118.46233615618,105.300623712447,-3118.55936456255,-105.380922036935,3118.49405972292,105.329195251127,-3118.53337393178,-105.357064485356,3118.51614117617,105.349789515668,-3118.51402968533,-105.338772885123,3118.53354658859,105.366451010887,-3118.49798884834,-105.323244409215,3118.54865926545,105.381235336035,-3118.48345236736,-105.308880351878,3118.5629228568,105.395468430404,-3118.4691804004,-105.294499378448,3118.57748513151,105.410287950116,-3118.45402239503,-105.278914464286,3118.5935947819,105.427032252566,-3118.43651812391,-105.260505338393,3118.61307855452,105.447792319492,-3118.41423906008,-105.236411133393,3118.63935447013,105.476710680718,-3118.38208944277,-105.200263758975,3118.68051840853,105.524278122651,-3118.32617681466,-105.13319522358,3118.7629813602,105.628864572795,-3118.1880412469,-104.9402356252,3119.05616578189,106.14389337687,-3116.92183644846,-122.341860938546,3114.33888355703,122.341860938584,-3114.33888355703,-122.341860938526,3114.33888355703,122.341860938561,-3114.33888355703,-122.341860938597,3114.33888355703,122.341860938543,-3114.33888355703,-122.341860938574,3114.33888355703,122.341860938608,-3114.33888355703,-122.341860938557,3114.33888355704,122.3418609385,-3114.33888355704,-122.341860938529,3114.33888355704,122.34186093848,-3114.33888355704,-122.34186093851,3114.33888355704,122.341860938545,-3114.33888355703,-122.341860938491,3114.33888355704,122.341860938525,-3114.33888355704
