"Time [us]",0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
"re(SP(Di1)) [uv]",2677.9897227909,1519.62474703803,-2763.84867537328,-1528.2529306722,2759.10873666479,1525.02300166984,-2761.50877771054,-1526.88987686083,2760.01698793654,1525.67834494288,-2761.00983786149,-1526.49483888715,2760.33932971435,1525.94778245489,-2760.78010863883,-1526.29566204559,2760.51451798483,1526.10381858944,-2760.63957626575,-1526.16782427444,2760.63186387849,1526.21242847655,-2760.53828133695,-1526.07267774263,2760.72183281598,1526.29803856936,-2760.45633031078,-1525.99377951878,2760.79821091086,1526.37237148726,-2760.38361245088,-1525.92228073153,2760.86886158805,1526.44252798459,-2760.31360598533,-1525.85208309889,2760.93959534603,1526.51415345305,-2760.24071527327,-1525.77752755823,2761.01625062712,1526.59338964134,-2760.15835755538,-1525.69143193893,2761.10679676997,1526.68922143045,-2760.05624831757,-1525.58185152367,2761.22530494397,1526.81846032566,-2759.91401258941,-1525.42372292033,2761.40309642316,1527.02092562772,-2759.6800518918,-1525.14871680809,2761.73297222706,1527.42651777225,-2759.16564729064,-1524.46930465857,2762.68202835742,1528.86850995915,-2756.63257710911,-1518.24196538023,2668.2144283899,1473.37008032888,-2683.37458856746,-1474.98790465992,2682.39326888162,1474.25226139231,-2682.99420438124,-1474.76676098308,2682.54046509458,1474.35839591274,-2682.91343962994,-1474.70283883486,2682.5926088591,1474.40197125729,-2682.87629354265,-1474.67063834664,2682.62092702744,1474.42719034947,-2682.85358282603,-1474.649981276,2682.63988694864,1474.44473724865,-2682.83721903781,-1474.63461188958,2682.65441895243,1474.45856427638,-2682.82398383575,-1474.62187049828,2682.66675263683,1474.47056701487,-2682.81224254028,-1474.61032667034,2682.67815891837,1474.48189290826,-2682.80094146819,-1474.59899534072,2682.6895761795,1474.49345347786,-2682.78917732928,-1474.58696318129,2682.70194649578,1474.50623953331,-2682.7758883803,-1474.57307198803,2682.7165547809,1474.52169948066,-2682.75941697611,-1474.55539682754,2682.73566830479,1474.54254171881,-2682.73648115015,-1474.52990120198,2682.7643305043,1474.57517679909,-2682.69877584465,-1474.48558992818,2682.81746994445,1474.64049375999,-2682.61596730322,-1474.37627449603,2682.97005892919,1474.87207015226,-2682.21005146177,-1473.38448230245,2674.16767145976,1490.72616103705,-2674.16767145974,-1490.72616103708,2674.16767145976,1490.72616103703,-2674.16767145975,-1490.72616103707,2674.16767145973,1490.72616103709,-2674.16767145976,-1490.72616103705,2674.16767145974,1490.72616103708,-2674.16767145972,-1490.7261610371,2674.16767145975,1490.72616103698,-2674.16767145978,-1490.726161037,2674.16767145977,1490.72616103704,-2674.16767145979,-1490.72616103699,2674.16767145977,1490.72616103702,-2674.16767145975,-1490.72616103705,2674.16767145978,1490.726161037,-2674.16767145976,-1490.72616103703
"re(SP(Dq1)) [uv]",-1459.83440458263,2765.97826846881,1529.08645327056,-2758.53537644381,-1524.52321772187,2761.98803919275,1527.36712806127,-2759.53467245229,-1525.1882656755,2761.50855726739,1527.00228288963,-2759.82341872984,-1525.42379790058,2761.31173469879,1526.83450468121,-2759.96885578067,-1525.55169750418,2761.19783411474,1526.73193461889,-2760.0621495102,-1525.63732529227,2761.11858881729,1526.65803328751,-2760.13155927042,-1525.70295271928,2761.05614566908,1526.59826335119,-2760.18909869073,-1525.75865051405,2761.00194281499,1526.54524154035,-2760.24122838463,-1525.81015869993,2760.95079801255,1526.49420919087,-2760.29239700106,-1525.86171498286,2760.89859498052,1526.44108731266,-2760.34672873566,-1525.91757324598,2760.84085990618,1526.38108193476,-2760.40945296443,-1525.98353482823,2760.77105343731,1526.3067091841,-2760.48926011959,-1526.06983548328,2760.67694856918,1526.20315301522,-2760.60437207665,-1526.19924213873,2760.52960775839,1526.03292511294,-2760.80441843489,-1526.43913599184,2760.23475140164,1525.65912696389,-2761.29783459859,-1527.12780745418,2759.18975380911,1523.82795663952,-2765.76825428116,-1489.38693937405,2681.56962078592,1473.96734736381,-2683.10988282628,-1474.8043822413,2682.54609688371,1474.39080240055,-2682.86316541188,-1474.63996991815,2682.66473490314,1474.48113033868,-2682.79164550518,-1474.58160984256,2682.71351766365,1474.52272447546,-2682.75558256316,-1474.5498898615,2682.74177023561,1474.54817012637,-2682.73243526407,-1474.52864212724,2682.76143629726,1474.56651179336,-2682.71520678563,-1474.51235107085,2682.7769381703,1474.58135118277,-2682.70092010957,-1474.49852066121,2682.79039831052,1474.59451893431,-2682.6879730456,-1474.48572711318,2682.80310243115,1474.60719594592,-2682.67526135744,-1474.47291828114,2682.81607280024,1474.6203954964,-2682.66176026205,-1474.45903687851,2682.83042165044,1474.63530970365,-2682.64616906848,-1474.44263963556,2682.84777619337,1474.65380117609,-2682.62632446206,-1474.42117808068,2682.87118125241,1474.67956018733,-2682.59768694591,-1474.38897919633,2682.90784916098,1474.72193277382,-2682.54787974961,-1474.32923311263,2682.98131068087,1474.81510570647,-2682.42481386777,-1474.15731407565,2683.24255006528,1475.27409775946,-2681.29581810339,-1490.72616103702,2674.16767145974,1490.72616103705,-2674.16767145972,-1490.726161037,2674.16767145975,1490.72616103703,-2674.16767145973,-1490.72616103706,2674.16767145971,1490.72616103702,-2674.16767145974,-1490.72616103704,2674.16767145973,1490.72616103707,-2674.16767145971,-1490.72616103703,2674.16767145978,1490.72616103698,-2674.16767145976,-1490.72616103701,2674.16767145975,1490.72616103696,-2674.16767145977,-1490.72616103699,2674.16767145975,1490.72616103702,-2674.16767145974,-1490.72616103697,2674.16767145976,1490.726161037,-2674.16767145975
"re(SP(Di2)) [uv]",1841.39214924143,-1255.97099476959,-1894.95075801863,1250.18849748431,1891.55238137978,-1252.66272774103,-1893.5190752426,1251.02197674042,1892.10757065776,-1252.26222143056,-1893.2142002678,1251.26333492337,1892.30449532596,-1252.09762919743,-1893.07387347101,1251.38499281305,1892.4114960156,-1252.00233000264,-1892.9880462954,1251.46306449868,1892.48315810061,-1251.93600471906,-1892.92618962692,1251.52116522631,1892.53809594177,-1251.88372962052,-1892.8761498221,1251.56934004742,1892.58473112338,-1251.83834400398,-1892.83175109213,1251.61299370949,1892.62786624161,-1251.79551131994,-1892.78901071948,1251.65585007895,1892.67104919721,-1251.75178471568,-1892.74451246241,1251.70136388017,1892.71784398079,-1251.70341529691,-1892.69423848718,1251.75391854169,1892.77311417308,-1251.64492000245,-1892.63191294462,1251.82080264952,1892.84544549226,-1251.56604155752,-1892.54510498633,1251.91730667726,1892.95394509741,-1251.44249018584,-1892.40234172088,1252.08510529608,1893.1552078476,-1251.19505490744,-1892.08856209641,1252.49947063527,1893.73389314748,-1250.31612061814,-1890.54563701312,1256.28535468491,1848.93165698097,-1229.28116534066,-1846.14735281835,1229.54180721156,1846.2610991362,-1229.48571889898,-1846.23682599343,1229.48950862383,1846.22618613755,-1229.51094011606,-1846.2560440672,1229.47428302021,1846.21375623859,-1229.52133414657,-1846.26490925684,1229.4665946401,1846.20699215925,-1229.52736006954,-1846.27033749878,1229.46165587784,1846.20245800651,-1229.53155728556,-1846.27425256155,1229.45797798433,1846.19897983747,-1229.53486731786,-1846.27742146136,1229.45492681518,1846.19602583244,-1229.53774250174,-1846.28023444068,1229.45216073792,1846.19329231683,-1229.54045714234,-1846.28294351932,1229.44944401739,1846.19055460047,-1229.54322962495,-1846.28576523846,1229.44655757711,1846.1875865802,-1229.54629788242,-1846.28895470172,1229.44322299547,1846.18407922613,-1229.55001042439,-1846.29291093798,1229.43897670696,1846.17948630553,-1229.55502003111,-1846.29842530599,1229.43284498334,1846.17259060112,-1229.56287468438,-1846.30750445023,1229.42216938955,1846.1597797615,-1229.57863393582,-1846.32750446513,1229.39573118035,1846.12280354398,-1229.63492391854,-1846.426745295,1229.14925123164,1851.46533915647,-1220.8544433994,-1851.46533915648,1220.85444339938,1851.46533915646,-1220.85444339941,-1851.46533915647,1220.85444339939,1851.46533915648,-1220.85444339937,-1851.46533915646,1220.8544433994,1851.46533915648,-1220.85444339938,-1851.46533915649,1220.85444339936,1851.46533915647,-1220.85444339945,-1851.46533915645,1220.85444339943,1851.46533915646,-1220.85444339941,-1851.46533915644,1220.85444339944,1851.46533915645,-1220.85444339942,-1851.46533915646,1220.8544433994,1851.46533915644,-1220.85444339944,-1851.46533915646,1220.85444339941
"re(SP(Dq2)) [uv]",1232.84954716301,1891.20061240559,-1252.39648200249,-1893.10614483259,1251.478726728,1892.57495521686,-1251.79684919161,-1892.75598057431,1251.71236622624,1892.7436813391,-1251.66831303119,-1892.65416499852,1251.7954751732,1892.81317030189,-1251.60905058509,-1892.60277340597,1251.84068534821,1892.8534443154,-1251.5727730958,-1892.569768756,1251.87098474767,1892.88149100541,-1251.54661279617,-1892.54519407354,1251.89422415908,1892.90360631874,-1251.52544106079,-1892.52480949066,1251.91395905371,1892.92281411834,-1251.50664931142,-1892.50633153587,1251.93221903081,1892.94094755808,-1251.48855347307,-1892.48818510207,1251.95050525193,1892.95946552967,-1251.46970712214,-1892.46890697909,1251.97032770578,1892.97995687073,-1251.44840691859,-1892.44663829478,1251.99374944823,1893.00474801634,-1251.42198939017,-1892.4182850285,1252.02441599584,1893.03819526192,-1251.38517383458,-1892.37735003292,1252.07044848885,1893.09062563454,-1251.32457472235,-1892.30610202296,1252.15593733706,1893.19577514016,-1251.19115343244,-1892.12977280983,1252.40246670268,1893.570875544,-1250.53049686364,-1890.4934812403,1219.1197440904,1845.37794197517,-1229.9440991954,-1846.54266550387,1229.26347439231,1846.04976046682,-1229.65326996526,-1846.37333345938,1229.3762757648,1846.13113739702,-1229.59132202199,-1846.32429045598,1229.41629077685,1846.16458295973,-1229.56280691074,-1846.29956870408,1229.43803427667,1846.1839487642,-1229.54536579765,-1846.2837034987,1229.45259705039,1846.19742709444,-1229.53279549741,-1846.2718964134,1229.4637614303,1846.20805039975,-1229.52262640689,-1846.26210628799,1229.47323870338,1846.21727376681,-1229.51360356612,-1846.25323483227,1229.48200480784,1846.22597843789,-1229.50491762661,-1846.24452529074,1229.49078074913,1846.23486489282,-1229.49587431998,-1846.23527556487,1229.50029084143,1846.2446950337,-1229.48565707648,-1846.22459477246,1229.51152356332,1846.25658325441,-1229.47299036098,-1846.2110015303,1229.52622395274,1846.27261435506,-1229.45534756788,-1846.19138797398,1229.54827567711,1846.29772546688,-1229.42633144146,-1846.15728307686,1229.58918273612,1846.34801811329,-1229.36255242082,-1846.07305629305,1229.70681563021,1846.52669713585,-1229.04884833882,-1845.30302607096,1220.85444339942,1851.46533915648,-1220.8544433994,-1851.46533915649,1220.85444339943,1851.46533915647,-1220.85444339941,-1851.46533915649,1220.85444339939,1851.4653391565,-1220.85444339942,-1851.46533915648,1220.85444339941,1851.46533915649,-1220.85444339938,-1851.4653391565,1220.85444339942,1851.46533915645,-1220.85444339945,-1851.46533915646,1220.85444339943,1851.46533915647,-1220.85444339946,-1851.46533915645,1220.85444339944,1851.46533915646,-1220.85444339942,-1851.46533915648,1220.85444339945,1851.46533915645,-1220.85444339943,-1851.46533915647
"re(SP(Di3)) [uv]",297.020597229239,-3010.10048571648,-336.746743681764,3005.80672878836,333.960518156625,-3008.01611453213,-335.854664780892,3006.32388107963,334.30420578962,-3007.76855035222,-335.666410836746,3006.47279690075,334.425630943483,-3007.66711295734,-335.579964630556,3006.54771543737,334.491502816482,-3007.60846088977,-335.527155076727,3006.59574241466,334.535577955446,-3007.56767565577,-335.48912424588,3006.63145828149,334.569344424676,-3007.53555038431,-335.45837685086,3006.66105584902,334.597992455332,-3007.50767337579,-335.431109269692,3006.68786270624,334.624477828765,-3007.4813767053,-335.404872257773,3006.71416793117,334.650980479598,-3007.45454350362,-335.377568730496,3006.74209123604,334.679686153544,-3007.42487565343,-335.346736760378,3006.77431747697,334.713572657668,-3007.38901728136,-335.308536586858,3006.81530454077,334.757889502937,-3007.34069892811,-335.255372805542,3006.87439175543,334.824302735865,-3007.26509652755,-335.168046627347,3006.976987189,334.947294655589,-3007.11398587563,-334.97657665534,3007.22955669665,335.29946800123,-3006.58041770862,-334.044326132006,3009.48633587121,329.09694533162,-2919.08057798448,-311.110510150504,2920.94028866033,312.151149752573,-2920.21778372832,-311.60349709426,2920.65309893955,311.959781068312,-2920.35586644198,-311.708626100981,2920.56986199729,311.89186130968,-2920.41263912575,-311.757032093059,2920.52789353945,311.854947377786,-2920.44551758372,-311.786643804219,2920.50095667162,311.830221227096,-2920.46840299004,-311.807987890741,2920.48090810204,311.81126361863,-2920.48644215479,-311.825256061143,2920.46428318013,311.795169705659,-2920.50210513621,-311.840578742023,2920.44921736109,311.780282581856,-2920.51688814257,-311.855330147786,2920.43442566018,311.765377897791,-2920.53198073755,-311.870689363427,2920.41871562417,311.749225397431,-2920.54867709324,-311.8880434943,2920.40057383624,311.730145787997,-2920.56887050209,-311.909559696912,2920.3774832944,311.705173972187,-2920.59610351834,-311.939531437567,2920.34416256187,311.667709813015,-2920.63876704186,-311.988831816127,2920.28621286937,311.598197621677,-2920.72423477344,-312.097229545564,2920.14304280078,311.398204117413,-2921.02810965435,-312.631048288201,2918.83056688146,329.157157570774,-2917.61611093881,-329.157157570808,2917.61611093881,329.157157570755,-2917.61611093882,-329.157157570788,2917.61611093881,329.157157570822,-2917.61611093881,-329.157157570771,2917.61611093882,329.1571575708,-2917.61611093881,-329.157157570832,2917.61611093881,329.157157570785,-2917.61611093882,-329.157157570731,2917.61611093882,329.157157570757,-2917.61611093882,-329.157157570713,2917.61611093882,329.15715757074,-2917.61611093882,-329.157157570774,2917.61611093881,329.157157570722,-2917.61611093882,-329.157157570754,2917.61611093882
"re(SP(Dq3)) [uv]",2914.7595737682,327.554852138736,-3010.86768283319,-337.510312723201,3005.25912094797,333.589269118121,-3008.25285302307,-335.987291724639,3006.27389473938,334.321440701388,-3007.69543811717,-335.545966306095,3006.63399927028,334.622438589246,-3007.43880297919,-335.323464256485,3006.82970165619,334.79674472933,-3007.28181706807,-335.180660182738,3006.96078474551,334.918068447088,-3007.16866518039,-335.07437689954,3007.06128394754,335.013698218119,-3007.07712310438,-334.986245255182,3007.14660020851,335.096729657894,-3006.99589601135,-334.906380169487,3007.22551766913,335.175094844559,-3006.9176986797,-334.827969573479,3007.30452684281,335.255099773884,-3006.83628077482,-334.744692379988,3007.39014909019,335.343604497897,-3006.74428975096,-334.648526635212,3007.49128547052,335.450644238207,-3006.63023894562,-334.526131549,3007.62365160413,335.594995016672,-3006.47137269583,-334.349515526017,3007.82222768108,335.821127210241,-3006.21006641477,-334.042370433572,3008.19064906574,336.274103449433,-3005.63557983787,-333.283628947482,3009.25046799617,337.884266579911,-3002.8074965714,-326.333825982582,2911.29169147247,311.083563264492,-2920.88856854301,-312.112525069831,2920.23723596414,311.606153540214,-2920.66428936138,-311.982369241391,2920.32378468899,311.668519387442,-2920.61685226768,-311.944837261668,2920.35439286895,311.694092431509,-2920.59505627727,-311.925946065761,2920.37100420033,311.708884125848,-2920.58173720415,-311.913832527087,2920.38212155819,311.719172131561,-2920.57214357531,-311.904822503622,2920.39064013354,311.727276960251,-2920.56438610081,-311.897354879787,2920.3978684151,311.734310920713,-2920.5575057038,-311.890590536132,2920.40455183202,311.740946911698,-2920.5508845769,-311.883952003775,2920.41124038181,311.747719081919,-2920.54399350076,-311.876904289298,2920.41848578846,311.755207585886,-2920.53621090005,-311.868769463656,2920.42704002467,311.76425994573,-2920.52656696166,-311.858421496981,2920.43822919042,311.776460048537,-2920.513142652,-311.843500525867,2920.45500135305,311.795554411959,-2920.49108523286,-311.817583442854,2920.48607499989,311.833738449108,-2920.44269269588,-311.753730571433,2920.57514473486,311.968771267583,-2920.20647881413,-311.179916280225,2917.61611093882,329.15715757081,-2917.61611093881,-329.157157570842,2917.61611093882,329.15715757079,-2917.61611093882,-329.157157570824,2917.61611093881,329.157157570853,-2917.61611093882,-329.157157570803,2917.61611093881,329.157157570834,-2917.61611093881,-329.157157570865,2917.61611093882,329.15715757073,-2917.61611093882,-329.157157570757,2917.61611093882,329.157157570793,-2917.61611093882,-329.157157570737,2917.61611093882,329.157157570774,-2917.61611093882,-329.157157570805,2917.61611093882,329.157157570748,-2917.61611093882,-329.157157570786
"re(SP(Di4)) [uv]",-2629.34657723537,-1299.95337852903,2725.29479350163,1309.52966153907,-2719.97921906118,-1305.86652170101,2722.73465264152,1308.03895124923,-2720.9723005086,-1306.58296632054,2722.18925154796,1307.60716173164,-2721.32460865256,-1306.87743701093,2721.93818904571,1307.38949664429,-2721.51605248136,-1307.04794690073,2721.78462479893,1307.24980728795,-2721.64427469546,-1307.16662120475,2721.67394519963,1307.14584738351,-2721.74257592434,-1307.26015856631,2721.58440694469,1307.05964569337,-2721.82602314988,-1307.34137033179,2721.5049606436,1306.98153217629,-2721.90320920488,-1307.41801561989,2721.42848013182,1306.90484368931,-2721.98048250847,-1307.49626217318,2721.34885230739,1306.82339813313,-2722.06422082535,-1307.58281878186,2721.25888695892,1306.72935088851,-2722.16312821525,-1307.68749831967,2721.14735220065,1306.60965736966,-2722.29257101556,-1307.82865908746,2720.99199915014,1306.43695004278,-2722.4867486422,-1308.04977759933,2720.73649290392,1306.13663140876,-2722.84696874641,-1308.49265071766,2720.17485131101,1305.39491059434,-2723.88290177011,-1310.06625845108,2717.41185209063,1298.61116723511,-2625.34514299365,-1263.59404793342,2638.72981927284,1265.03229394817,-2637.84567996107,-1264.36179543632,2638.39908421936,1264.84008202451,-2637.973594461,-1264.45401577371,2638.32891375023,1264.7845484465,-2638.01889303036,-1264.49186917438,2638.29664648887,1264.75657804653,-2638.04349049093,-1264.51377425167,2638.27692055981,1264.73863618469,-2638.05995800892,-1264.52901426763,2638.26270831128,1264.72528776733,-2638.07257899796,-1264.54102284729,2638.25121385199,1264.71422228926,-2638.08329028561,-1264.55144661805,2638.24101723072,1264.70419725271,-2638.09319577905,-1264.56128220869,2638.23120328642,1264.69435712392,-2638.10311043821,-1264.57132122111,2638.22098759554,1264.6839087927,-2638.11385230599,-1264.58242398463,2638.20944826854,1264.67184664787,-2638.1265369744,-1264.59584800189,2638.1951461826,1264.65649955986,-2638.14313271934,-1264.61394444091,2638.17523233302,1264.6343636334,-2638.1680173761,-1264.64227763714,2638.14249823766,1264.59589588045,-2638.2141471341,-1264.69897560407,2638.07062161093,1264.50102010886,-2638.34656355507,-1264.89989690536,2637.71857184893,1263.64175419621,-2631.46830029432,-1281.74189177275,2631.4683002943,1281.74189177278,-2631.46830029432,-1281.74189177273,2631.46830029431,1281.74189177276,-2631.4683002943,-1281.74189177279,2631.46830029432,1281.74189177274,-2631.46830029431,-1281.74189177277,2631.46830029429,1281.7418917728,-2631.46830029431,-1281.74189177268,2631.46830029434,1281.7418917727,-2631.46830029433,-1281.74189177273,2631.46830029434,1281.74189177269,-2631.46830029434,-1281.74189177272,2631.46830029432,1281.74189177274,-2631.46830029434,-1281.7418917727,2631.46830029433,1281.74189177273
"re(SP(Dq4)) [uv]",1250.56459438525,-2726.28475382059,-1309.72210711346,2719.8557295154,1305.71369689964,-2722.93180371946,-1308.27896702424,2720.69415318384,1306.2715550099,-2722.52966150077,-1307.97300238473,2720.93628135791,1306.4690484927,-2722.36463420177,-1307.83233335765,2721.05821475846,1306.57627534472,-2722.2691462381,-1307.74634633913,2721.13642350757,1306.64805627134,-2722.20271689248,-1307.68439774568,2721.1946060807,1306.70306750087,-2722.15037556935,-1307.63429783932,2721.24283572455,1306.7497529156,-2722.10494374421,-1307.58985646078,2721.28652885658,1306.79292463698,-2722.0620770717,-1307.54708451477,2721.32941453636,1306.83613474728,-2722.01832540447,-1307.50256326696,2721.37494922814,1306.88294824064,-2721.96993959834,-1307.45227544167,2721.42751489719,1306.93822617798,-2721.91144039005,-1307.38995058231,2721.49439269271,1307.01054415723,-2721.83258422587,-1307.30317649684,2721.59084752141,1307.11897387264,-2721.70913132604,-1307.16055222836,2721.75844791413,1307.31994862778,-2721.46212633035,-1306.84744166306,2722.17171195174,1307.89666231233,-2720.58722455017,-1305.31502578669,2725.90802331034,1281.55675638055,-2636.84305667755,-1263.97488299139,2638.5877649144,1264.93487964242,-2637.9322276871,-1264.44661216406,2638.31305183961,1264.7518581502,-2638.06427204867,-1264.54713561426,2638.23346630858,1264.68692102282,-2638.1185494772,-1264.59341256274,2638.19334487269,1264.65163251853,-2638.14997953207,-1264.62171924463,2638.16759559036,1264.62799685585,-2638.17185531898,-1264.64212143851,2638.14843198096,1264.60987626279,-2638.18909782916,-1264.65862682974,2638.13254158457,1264.59449356382,-2638.20406849884,-1264.67327210564,2638.11814194465,1264.580264844,-2638.2181975817,-1264.68737086235,2638.10400479931,1264.56601984053,-2638.23262205096,-1264.70205001695,2638.08899049588,1264.55058281346,-2638.2485786879,-1264.71863511934,2638.07165282327,1264.53234908889,-2638.26787660681,-1264.73919691646,2638.0495868142,1264.50848562104,-2638.29390050737,-1264.76783745337,2638.01774663868,1264.47268689189,-2638.33466647617,-1264.81494376396,2637.96237777423,1264.40627310931,-2638.41632060372,-1264.91849827144,2637.82561597427,1264.21525399393,-2638.70650525082,-1265.42808773761,2636.57396547298,1281.74189177272,-2631.4683002943,-1281.74189177275,2631.46830029428,1281.7418917727,-2631.46830029431,-1281.74189177273,2631.4683002943,1281.74189177276,-2631.46830029428,-1281.74189177272,2631.46830029431,1281.74189177274,-2631.46830029429,-1281.74189177277,2631.46830029427,1281.74189177272,-2631.46830029434,-1281.74189177268,2631.46830029432,1281.7418917727,-2631.46830029431,-1281.74189177266,2631.46830029433,1281.74189177269,-2631.46830029432,-1281.74189177272,2631.4683002943,1281.74189177267,-2631.46830029433,-1281.7418917727,2631.46830029432
"re(SP(Di5)) [uv]",2414.40218215152,-1594.35607604824,-2505.50649345608,1584.88526988449,2499.93852261057,-1588.94420430984,-2503.16948122036,1586.24471005882,2500.8436652728,-1588.2914288488,-2502.67267113493,1586.63795768855,2501.16447939782,-1588.02331362151,-2502.4441015808,1586.83610526788,2501.33874420518,-1587.86811423001,-2502.30433424118,1586.96323773854,2501.45543484581,-1587.76011748324,-2502.20361692278,1587.05783666051,2501.54488147148,-1587.67500845443,-2502.12214924713,1587.13626612072,2501.6208025834,-1587.60112329641,-2502.04987229343,1587.20732862216,2501.6910194518,-1587.53140022684,-2501.98030096391,1587.27708728751,2501.76130821284,-1587.46022810386,-2501.90787443538,1587.35116508855,2501.83746918339,-1587.38150619154,-2501.82605483556,1587.43669425995,2501.92741528452,-1587.28631429305,-2501.72463286776,1587.54553083795,2502.04511168616,-1587.15796938158,-2501.58339155625,1587.70254091515,2502.22162914065,-1586.95697618222,-2501.35116035745,1587.97547485081,2502.5489627309,-1586.55459563922,-2500.84096803522,1588.64907806495,2503.48941557784,-1585.12684623191,-2498.33679094199,1594.77847959989,2434.09955444452,-1548.92520109351,-2428.79040174816,1549.41768391318,2429.01417524011,-1549.29909471484,-2428.95356636625,1549.32239480165,2428.95059328895,-1549.3450124019,-2428.98854718778,1549.29468559448,2428.92797489828,-1549.363924208,-2429.00467589088,1549.28069892751,2428.91567050188,-1549.37488522277,-2429.0145492425,1549.2717162897,2428.90742410891,-1549.38251853032,-2429.02166915936,1549.26502790715,2428.90109912769,-1549.38853758227,-2429.02743141171,1549.25947988172,2428.89572791694,-1549.39376534338,-2429.03254594555,1549.25445074495,2428.89075809911,-1549.39870072934,-2429.03747110522,1549.24951180688,2428.8857811072,-1549.40374080518,-2429.04260056498,1549.24426482205,2428.88038596115,-1549.40931801414,-2429.04839793563,1549.23820384458,2428.87401113765,-1549.4160655694,-2429.05558816874,1549.23048673094,2428.86566438078,-1549.42516919551,-2429.06560860653,1549.2193450298,2428.85313519522,-1549.43943982342,-2429.08210270044,1549.19995237168,2428.82986623763,-1549.468060387,-2429.11841890518,1549.15195634293,2428.76276082303,-1549.57016565306,-2429.29826285051,1548.70649087184,2437.7888516508,-1535.8365183004,-2437.78885165082,1535.83651830037,2437.78885165079,-1535.83651830042,-2437.7888516508,1535.83651830039,2437.78885165082,-1535.83651830036,-2437.7888516508,1535.8365183004,2437.78885165081,-1535.83651830038,-2437.78885165083,1535.83651830035,2437.7888516508,-1535.83651830047,-2437.78885165078,1535.83651830044,2437.78885165079,-1535.83651830042,-2437.78885165077,1535.83651830046,2437.78885165078,-1535.83651830043,-2437.7888516508,1535.8365183004,2437.78885165077,-1535.83651830045,-2437.78885165079,1535.83651830042
"re(SP(Dq5)) [uv]",1552.44384600429,2499.11555292711,-1588.6306563964,-2502.5727295696,1586.93523405544,2501.56509124512,-1587.56412654121,-2501.95040052724,1587.35029315607,2501.86475031524,-1587.33588924293,-2501.76963630583,1587.49782863511,2501.98809608037,-1587.23070410206,-2501.67842718308,1587.57806247585,2502.05956619429,-1587.16632908981,-2501.61986224531,1587.63182511658,2502.10932998936,-1587.11991381016,-2501.57626154674,1587.67305562439,2502.14856513909,-1587.08235361308,-2501.5400986789,1587.70806511923,2502.18263881163,-1587.04901871907,-2501.50732112871,1587.7404553229,2502.21480388836,-1587.01692100554,-2501.47513433877,1587.77288938063,2502.24764830703,-1586.98349487178,-2501.44094315514,1587.80804518777,2502.28398956887,-1586.94572000313,-2501.40145172105,1587.84958037247,2502.32795197932,-1586.89887489191,-2501.35117563447,1587.90395652067,2502.38725649764,-1586.83360076725,-2501.27860101558,1587.98556445886,2502.48020142565,-1586.72618205462,-2501.152315883,1588.13707674521,2502.66653661891,-1586.4897817725,-2500.83995223037,1588.57367427347,2503.33053198866,-1585.32129220467,-2497.95287819645,1531.59311056185,2427.55062765438,-1550.06199940611,-2429.46471895839,1548.94316511598,2428.65349864645,-1549.58557786437,-2429.18754745899,1549.12772493368,2428.78660668634,-1549.48426950915,-2429.10735531842,1549.19314751751,2428.84128342668,-1549.43765669826,-2429.06694608565,1549.22868656563,2428.87293460413,-1549.40915249517,-2429.04101846217,1549.25248481437,2428.89495992164,-1549.38861166446,-2429.02172535281,1549.27072721804,2428.91231776182,-1549.37199640082,-2429.0057296648,1549.28621138986,2428.92738675719,-1549.35725534595,-2428.99123624706,1549.30053239002,2428.94160709621,-1549.34306590432,-2428.97700854646,1549.31486825832,2428.95612318489,-1549.32829391578,-2428.96189971039,1549.33040203558,2428.9721793553,-1549.31160587014,-2428.94445497991,1549.34874773643,2428.99159509877,-1549.29091931019,-2428.92225597599,1549.37275398772,2429.01777346855,-1549.26211027326,-2428.89023032851,1549.40875890842,2429.0587712073,-1549.21474019342,-2428.83455702569,1549.47552979006,2429.1408521355,-1549.11066424386,-2428.69714157777,1549.66739213785,2429.43215071191,-1548.59967132905,-2427.44588034049,1535.83651830043,2437.78885165082,-1535.8365183004,-2437.78885165083,1535.83651830045,2437.7888516508,-1535.83651830042,-2437.78885165082,1535.83651830039,2437.78885165084,-1535.83651830043,-2437.78885165081,1535.83651830041,2437.78885165083,-1535.83651830038,-2437.78885165084,1535.83651830042,2437.78885165077,-1535.83651830047,-2437.78885165079,1535.83651830044,2437.78885165081,-1535.83651830048,-2437.78885165078,1535.83651830046,2437.7888516508,-1535.83651830043,-2437.78885165081,1535.83651830047,2437.78885165079,-1535.83651830045,-2437.78885165081
