"Time [us]",0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
"re(SP(Di1)) [uv]",2093.23596544174,1493.93200746314,-2152.65060930026,-1499.93161939186,2149.41416429925,1497.77010303167,-2150.98453072826,-1498.96055255537,2150.06141247191,1498.23720980678,-2150.62885539726,-1498.67891656059,2150.29123907098,1498.42932852309,-2150.46504135067,-1498.53688215472,2150.41617199983,1498.54060726109,-2150.36481616788,-1498.44570798687,2150.49986546927,1498.61807184626,-2150.29256731435,-1498.37784311759,2150.5640385551,1498.67913695563,-2150.23411118705,-1498.32156364272,2150.61852124521,1498.73216158065,-2150.18223786637,-1498.27055919566,2150.66892141619,1498.78220993823,-2150.13229582334,-1498.22048005816,2150.71938375324,1498.83330917583,-2150.08029316422,-1498.16728885333,2150.77407385084,1498.88984153616,-2150.02153272556,-1498.10586044367,2150.83867883665,1498.95821915642,-2149.94867455676,-1498.0276696506,2150.92324199458,1499.05044173009,-2149.8471748206,-1497.91482520077,2151.05012280183,1499.19493676127,-2149.68019452814,-1497.71853972033,2151.28558681597,1499.48447002695,-2149.31294753048,-1497.23342314793,2151.96336767262,1500.51460339873,-2147.50232523739,-1492.77495016629,2080.00866846873,1445.83725602657,-2094.26533789044,-1447.34248371613,2093.36492309501,1446.67572399095,-2093.9035225029,-1447.13207354601,2093.50499738951,1446.77673372939,-2093.82665192953,-1447.07123014759,2093.55463184203,1446.81821355561,-2093.79129114499,-1447.04057650352,2093.58159024802,1446.84222215194,-2093.76967015717,-1447.02091032045,2093.59964094303,1446.85892780084,-2093.75409071216,-1447.0062774514,2093.61347670233,1446.87209249064,-2093.74148937964,-1446.99414616987,2093.62521990222,1446.88352068573,-2093.7303100205,-1446.98315473846,2093.63608045582,1446.89430478258,-2093.71954947289,-1446.97236529556,2093.64695180684,1446.90531267789,-2093.70834764934,-1446.96090816769,2093.65873103081,1446.91748788249,-2093.69569346166,-1446.94768037703,2093.67264180578,1446.9322098099,-2093.68000818627,-1446.93084859494,2093.69084355485,1446.95205808809,-2093.65816582425,-1446.90656805366,2093.71814028356,1446.98313911301,-2093.62225510077,-1446.86436450994,2093.76875388936,1447.04535417755,-2093.54337465551,-1446.76022665445,2093.91413143487,1447.26602381822,-2093.15645199,-1445.81397805373,2084.70826079617,1458.99508035345,-2084.70826079615,-1458.99508035347,2084.70826079618,1458.99508035343,-2084.70826079616,-1458.99508035346,2084.70826079614,1458.99508035348,-2084.70826079617,-1458.99508035344,2084.70826079616,1458.99508035347,-2084.70826079614,-1458.99508035349,2084.70826079616,1458.99508035339,-2084.70826079619,-1458.99508035341,2084.70826079618,1458.99508035344,-2084.7082607962,-1458.9950803534,2084.70826079619,1458.99508035342,-2084.70826079617,-1458.99508035344,2084.7082607962,1458.9950803534,-2084.70826079618,-1458.99508035343
"re(SP(Dq1)) [uv]",-1434.06585920791,2155.59403022846,1501.29130414278,-2148.46939783101,-1496.99469217575,2151.67420465047,1499.6007940676,-2149.45228304635,-1497.64894094127,2151.20245181415,1499.24179947009,-2149.73641729316,-1497.8807228071,2151.00875528147,1499.07668034347,-2149.87955352111,-1498.00660221799,2150.89665127566,1498.97572613497,-2149.97137917826,-1498.09088394089,2150.81865054029,1498.90298442552,-2150.03970068423,-1498.15548320602,2150.75718495454,1498.8441495517,-2150.0963405374,-1498.21031078616,2150.70382842905,1498.79195512358,-2150.14765725644,-1498.26101616371,2150.65348030513,1498.741717238,-2150.19802975192,-1498.31177076443,2150.60208853083,1498.68942039958,-2150.25151817546,-1498.36676257005,2150.54524844267,1498.63034457167,-2150.31327142285,-1498.43170381416,2150.47652093975,1498.55712040546,-2150.39184717082,-1498.51667415796,2150.38386515277,1498.45515700278,-2150.50519091116,-1498.64409590453,2150.2387805936,1498.28753083037,-2150.70218670698,-1498.88034150757,2149.94839323127,1497.91937367917,-2151.18819993228,-1499.55876663433,2148.91873725045,1496.11440425646,-2155.5993889835,-1456.85239971406,2092.88616733918,1446.55289578541,-2093.91973574859,-1447.10173668871,2093.55962429024,1446.84544891347,-2093.74917587056,-1446.98803604084,2093.64168770295,1446.90793974779,-2093.69969097356,-1446.94765271917,2093.67544638061,1446.93672556516,-2093.67473175806,-1446.92569825145,2093.69500173842,1446.95433872152,-2093.65870896453,-1446.9109899152,2093.708615567,1446.96703606212,-2093.64678196392,-1446.89971162398,2093.7193477349,1446.97730979114,-2093.63689070196,-1446.89013607499,2093.72866709536,1446.98642687272,-2093.62792626433,-1446.881277779,2093.73746362049,1446.99520477508,-2093.61912420262,-1446.87240830088,2093.74644510869,1447.0043451215,-2093.60977487841,-1446.86279544424,2093.75638185869,1447.01467358898,-2093.59897736157,-1446.85143946448,2093.768401091,1447.02748053069,-2093.58523290551,-1446.83657469214,2093.78461246763,1447.04532294869,-2093.56539591366,-1446.81426984771,2093.81001429064,1447.07467829788,-2093.53088773506,-1446.77287249037,2093.86091971695,1447.13925059647,-2093.44558479454,-1446.65367975342,2094.04210421727,1447.45780350126,-2092.66053962562,-1458.99508035342,2084.70826079616,1458.99508035345,-2084.70826079614,-1458.99508035341,2084.70826079616,1458.99508035343,-2084.70826079615,-1458.99508035346,2084.70826079613,1458.99508035342,-2084.70826079616,-1458.99508035344,2084.70826079614,1458.99508035346,-2084.70826079612,-1458.99508035343,2084.70826079619,1458.99508035339,-2084.70826079618,-1458.99508035341,2084.70826079616,1458.99508035338,-2084.70826079619,-1458.9950803534,2084.70826079617,1458.99508035342,-2084.70826079615,-1458.99508035338,2084.70826079618,1458.99508035341,-2084.70826079617
"re(SP(Di2)) [uv]",1854.68415924152,-798.907163089469,-1902.01379138222,793.824740078668,1899.08118391699,-795.922885558337,-1900.72081377877,794.577796921074,1899.58292109101,-795.560884285412,-1900.44522041816,794.795991392915,1899.76095762365,-795.412071411097,-1900.31834127009,794.905994676985,1899.85771087767,-795.325896622737,-1900.24072969433,794.976594704209,1899.92251602822,-795.265916512285,-1900.18478973538,795.029138829648,1899.9722005085,-795.218639476348,-1900.1395336574,795.072708783614,1900.01437852424,-795.177591095809,-1900.0993773732,795.11219165556,1900.05339284514,-795.138849874699,-1900.06071920661,795.150955180256,1900.09245221248,-795.09929831617,-1900.0204692019,795.192124266935,1900.13478051869,-795.055545117736,-1899.97499261549,795.239664555566,1900.18477796003,-795.002629445367,-1899.91861113762,795.300170887155,1900.25021329999,-794.931269727239,-1899.84007600073,795.387480214995,1900.34837801807,-794.819483433467,-1899.71090253695,795.53931240046,1900.53049952696,-794.595566440955,-1899.42692409156,795.914364027815,1901.05436163018,-793.799707458604,-1898.02919927031,799.348314889586,1856.3160409165,-788.833270974273,-1857.42589632855,788.721176259572,1857.33079603195,-788.81060476899,-1857.41729935057,788.725914861536,1857.33385592926,-788.808442151743,-1857.41567719861,788.727184714184,1857.33488280216,-788.807590129317,-1857.41495523371,788.727807346117,1857.33542791629,-788.807106590846,-1857.41452133093,788.728200748316,1857.33578794001,-788.806774298118,-1857.41421222115,788.728490391387,1857.33606119483,-788.80651484701,-1857.41396437468,788.728728529197,1857.33629128166,-788.806291340761,-1857.41374612498,788.728942734267,1857.33650257016,-788.806081899597,-1857.4135374986,788.729151562294,1857.3367126204,-788.805869582701,-1857.41332182519,788.729371750382,1857.33693857583,-788.805636482145,-1857.41308004041,788.729623964962,1857.33720322751,-788.805357052766,-1857.4127830677,788.729941792074,1857.33754592766,-788.804984534112,-1857.41237455322,788.730394142513,1857.33805224109,-788.804410916639,-1857.41171565876,788.731163164078,1857.33896681725,-788.803298378676,-1857.41032401978,788.732967008004,1857.3414184435,-788.799736615334,-1857.40460770549,788.743252292636,1859.43763689521,-780.561187968142,-1859.43763689522,780.561187968122,1859.43763689521,-780.561187968155,-1859.43763689521,780.561187968133,1859.43763689522,-780.561187968114,-1859.43763689521,780.561187968147,1859.43763689522,-780.561187968126,-1859.43763689523,780.561187968107,1859.43763689521,-780.561187968193,-1859.4376368952,780.561187968175,1859.43763689521,-780.561187968154,-1859.43763689519,780.561187968187,1859.4376368952,-780.561187968165,-1859.43763689521,780.561187968146,1859.4376368952,-780.561187968181,-1859.4376368952,780.561187968158
"re(SP(Dq2)) [uv]",796.093784394092,1900.03201470281,-795.066415123395,-1899.95801112573,795.265046537171,1900.20975724947,-794.983134600095,-1899.90813077293,795.298778819394,1900.23432605249,-794.964305899871,-1899.89314954292,795.311050310493,1900.24461551852,-794.955510064491,-1899.88550667117,795.317785511399,1900.25062445786,-794.950090103744,-1899.88056968863,795.322322840899,1900.25482870698,-794.946164943211,-1899.87687920532,795.325815677109,1900.25815518576,-794.942978027534,-1899.87380859348,795.328790462855,1900.26105244332,-794.940141689925,-1899.87101784891,795.331550008911,1900.2637945605,-794.937403576346,-1899.86827039232,795.334320338942,1900.26660174844,-794.934544802304,-1899.86534423804,795.337331103812,1900.26971622852,-794.9313050975,-1899.86195473725,795.340898862105,1900.27349565926,-794.927274238369,-1899.85762451197,795.34558705765,1900.27861451036,-794.921633178653,-1899.85134396553,795.352660161444,1900.28668423335,-794.912288084615,-1899.84033167494,795.365909601707,1900.30303545064,-794.891451955049,-1899.81263851297,795.404938893897,1900.36316372178,-794.783088936117,-1899.52714450292,779.932284966831,1856.63852428787,-789.146097529613,-1857.62863387169,788.577790841772,1857.2241432256,-788.892249900679,-1857.48076133282,788.676323064976,1857.29523825316,-788.83812251503,-1857.4379058429,788.711292062734,1857.32446791394,-788.813200611678,-1857.41629841115,788.730297101201,1857.34139524123,-788.797955201358,-1857.40243016638,788.743027142416,1857.35317756378,-788.786966435855,-1857.39210840442,788.752787217554,1857.36246477327,-788.778076177406,-1857.38354932712,788.761072899914,1857.37052858506,-788.770187575516,-1857.37579297754,788.768737240262,1857.37813931137,-788.762593129277,-1857.36817779744,788.776410575886,1857.38590937699,-788.75468581237,-1857.36008988182,788.784726269791,1857.39450504644,-788.745751520421,-1857.35075010327,788.794548840265,1857.40490100268,-788.734674587988,-1857.33886269951,788.80740472413,1857.41892095035,-788.719244751473,-1857.32170881569,788.82669161831,1857.44088443188,-788.693864695428,-1857.29187622765,788.862476346419,1857.48488265411,-788.638062888695,-1857.21817516857,788.965426709693,1857.6413023871,-788.363298138271,-1856.54275890179,780.561187968164,1859.43763689522,-780.561187968142,-1859.43763689523,780.561187968176,1859.43763689521,-780.561187968157,-1859.43763689522,780.561187968134,1859.43763689523,-780.561187968167,-1859.43763689522,780.561187968148,1859.43763689523,-780.561187968127,-1859.43763689523,780.561187968159,1859.4376368952,-780.561187968192,-1859.43763689521,780.561187968175,1859.43763689521,-780.561187968205,-1859.4376368952,780.561187968186,1859.43763689521,-780.561187968166,-1859.43763689522,780.561187968199,1859.4376368952,-780.561187968179,-1859.43763689521
"re(SP(Di3)) [uv]",624.096140054046,-3147.68527842195,-675.21843139626,3142.1615423504,671.676297432476,-3144.94374376266,-674.042839763813,3142.84355972724,672.129736702071,-3144.61703685406,-673.794356897496,3143.04014680927,672.290050713708,-3144.48309985998,-673.680205425486,3143.13908252775,672.377044524599,-3144.40563704655,-673.610455827707,3143.20251795237,672.43526237118,-3144.35176295183,-673.560218519095,3143.24969865321,672.479869137931,-3144.30932316639,-673.519598000963,3143.28880105858,672.517717944296,-3144.27249218854,-673.483571413482,3143.32421968072,672.552712539892,-3144.23774619974,-673.448903534111,3143.35897841257,672.587732872644,-3144.20228833372,-673.41282339974,3143.39587835549,672.625667547013,-3144.1630812322,-673.372076894791,3143.43846854958,672.670453123151,-3144.11568824909,-673.321587325589,3143.49264329929,672.729031026788,-3144.05181877697,-673.251310053338,3143.57075432941,672.816831274958,-3143.95186433879,-673.135847726806,3143.70641640477,672.979479237747,-3143.75200768888,-672.88257402154,3144.04057969672,673.445559785846,-3143.04553455301,-671.647130787733,3147.03910344336,660.95005598037,-3043.4147057408,-640.04214970248,3045.53824418899,641.225772936343,-3044.71941905774,-640.607391539615,3045.20904019734,641.006436114065,-3044.87766931562,-640.727868106797,3045.11365581066,640.928606925607,-3044.94272328026,-640.783333672527,3045.06556757995,640.886310983905,-3044.98039481616,-640.817261776738,3045.0347045928,640.857981242195,-3045.00661527919,-640.841716077395,3045.01173478929,640.836261539572,-3045.0272825617,-640.861499893235,3044.99268806634,640.817823305483,-3045.04522697335,-640.87905432332,3044.97542801962,640.80076808637,-3045.06216280691,-640.895953850159,3044.95848243429,640.783693171717,-3045.07945288544,-640.913549257516,3044.94048524635,640.765189226209,-3045.09857972827,-640.933429486312,3044.91970286206,640.743332687726,-3045.12171198301,-640.958076831774,3044.89325231977,640.714727408936,-3045.15290712907,-640.992408743626,3044.85508473057,640.671814334723,-3045.20177494224,-641.048877448798,3044.7887106393,640.5921990833,-3045.29966136693,-641.173020188789,3044.62475445591,640.363188781909,-3045.64757907914,-641.784057269732,3043.12348365869,660.73223887405,-3040.63736871267,-660.732238874088,3040.63736871266,660.732238874033,-3040.63736871268,-660.732238874066,3040.63736871267,660.7322388741,-3040.63736871266,-660.732238874049,3040.63736871267,660.732238874077,-3040.63736871266,-660.732238874112,3040.63736871266,660.732238874063,-3040.63736871269,-660.732238874006,3040.63736871268,660.732238874033,-3040.63736871267,-660.732238873986,3040.63736871268,660.732238874017,-3040.63736871268,-660.73223887405,3040.63736871267,660.732238873998,-3040.63736871268,-660.732238874031,3040.63736871268
"re(SP(Dq3)) [uv]",3035.91253427399,664.425099966722,-3148.11803245012,-675.854039469632,3141.70211016458,671.382857392362,-3145.10491270838,-674.099422629749,3142.87105349462,672.226199275308,-3144.46289677182,-673.591136255922,3143.28578230525,672.572846539649,-3144.16734672258,-673.334899799476,3143.51115229263,672.773573883414,-3143.98656726191,-673.170453502421,3143.66209971525,672.913281678142,-3143.8562707094,-673.048067280513,3143.77782462097,673.023398627319,-3143.75086144251,-672.946585748741,3143.87606367285,673.119006181682,-3143.65733209366,-672.854625238209,3143.96693250863,673.20923858174,-3143.56729348866,-672.764341597102,3144.05790483577,673.301356895419,-3143.47354882284,-672.668456727992,3144.15648917055,673.403259419798,-3143.36763295176,-672.557734972393,3144.27293308446,673.526499247102,-3143.23632203782,-672.416818218456,3144.42532832655,673.692690884533,-3143.05342075605,-672.213484345501,3144.6539410577,673.953023684054,-3142.75259967627,-671.859900429557,3145.07805479921,674.474457105775,-3142.0913197014,-670.986576547766,3146.29782780507,676.327405994623,-3138.83756641516,-662.995987500955,3033.39923402749,639.919184988257,-3045.52869549232,-641.21641630501,3044.71437928903,640.587723225692,-3045.24145269124,-641.04964684479,3044.82530182046,640.66766515948,-3045.18063993264,-641.00152802744,3044.86454643043,640.700455700788,-3045.15269117389,-640.977303114624,3044.88584850212,640.719424865614,-3045.13561007576,-640.961767687748,3044.90010665296,640.732619626267,-3045.12330565131,-640.950211572672,3044.91103262307,640.743015083871,-3045.11335557186,-640.940633132617,3044.92030419473,640.752037523614,-3045.10452999309,-640.931956306774,3044.92887732086,640.760549920005,-3045.09603655879,-640.923440439804,3044.9374574566,640.769237434054,-3045.0871963963,-640.914399217165,3044.94675241479,640.778844388615,-3045.07721200375,-640.903962794893,3044.95772708444,640.790458319565,-3045.06483887508,-640.890686149678,3044.97208329836,640.806111961143,-3045.04761406256,-640.871540440284,3044.99360500657,640.830614326481,-3045.0193082874,-640.838280066504,3045.03348527664,640.87962362164,-3044.95719072939,-640.756307368826,3045.14785067712,641.053053586431,-3044.65364775405,-640.017787477471,3040.63736871268,660.732238874088,-3040.63736871267,-660.732238874122,3040.63736871268,660.732238874068,-3040.63736871268,-660.732238874103,3040.63736871267,660.732238874135,-3040.63736871268,-660.732238874081,3040.63736871268,660.732238874115,-3040.63736871267,-660.732238874145,3040.63736871268,660.732238874005,-3040.63736871269,-660.732238874034,3040.63736871268,660.732238874069,-3040.63736871269,-660.732238874013,3040.63736871269,660.732238874051,-3040.63736871268,-660.732238874083,3040.63736871269,660.732238874025,-3040.63736871269,-660.732238874063
"re(SP(Di4)) [uv]",-2670.1808258769,-1857.70269952374,2740.68362153289,1864.93246623909,-2736.76490679137,-1862.30252380918,2738.68595394537,1863.76793317785,-2737.54117907347,-1862.86277835422,2738.25933386329,1863.43010996976,-2737.81686362541,-1863.09323572493,2738.06282624602,1863.25972626902,-2737.96673435255,-1863.22672821666,2737.94259267606,1863.15034964523,-2738.06713759905,-1863.31965963835,2737.85591778485,1863.06893357606,-2738.14412517422,-1863.39291903269,2737.78578798879,1863.00141475865,-2738.2094887057,-1863.45653361509,2737.7235543519,1862.9402232457,-2738.26995552768,-1863.51657862635,2737.66363662038,1862.88014076487,-2738.33049802678,-1863.57788553141,2737.60124553488,1862.81632339853,-2738.39611404329,-1863.64571219592,2737.53074528901,1862.74262174489,-2738.47362738682,-1863.72775245648,2737.44332865495,1862.6488062824,-2738.57508933862,-1863.8384053452,2737.32154352172,1862.51340778866,-2738.72733129446,-1864.01178446225,2737.12118150724,1862.27787804801,-2739.00987850272,-1864.35922134909,2736.68047473443,1861.69569935707,-2739.82331973068,-1865.59565950437,2734.50684255192,1856.34057030936,-2653.93042100054,-1803.91401062703,2670.04023434797,1805.62556863573,-2669.0136515462,-1804.86363229313,2669.63042449247,1805.38724186957,-2669.17231253808,-1804.97804612044,2669.54335262424,1805.3183238083,-2669.22853427592,-1805.02503110883,2669.50329870148,1805.28360169928,-2669.25907075117,-1805.05222629836,2669.47880798971,1805.26132522518,-2669.27951733497,-1805.07114932475,2669.46116063506,1805.24475007483,-2669.2951895841,-1805.08606144092,2669.44688664387,1805.23100851836,-2669.30849155458,-1805.09900660157,2669.43422334163,1805.21855808184,-2669.32079374779,-1805.11122219622,2669.42203441511,1805.20633641734,-2669.3331082003,-1805.12369132571,2669.40934560696,1805.19335840664,-2669.34645107223,-1805.13748275208,2669.39501160443,1805.17837464623,-2669.36220849356,-1805.15415901858,2669.37724409082,1805.15930840923,-2669.38282658294,-1805.17664224204,2669.35250203251,1805.13180445553,-2669.41374718716,-1805.21184959595,2669.31182371333,1805.08399776384,-2669.4710806482,-1805.28232503668,2669.22246985126,1804.96603229442,-2669.63576291658,-1805.53230034892,2668.78415326151,1803.89403520526,-2659.36742566383,-1819.6619193969,2659.36742566381,1819.66191939692,-2659.36742566385,-1819.66191939688,2659.36742566382,1819.66191939691,-2659.3674256638,-1819.66191939694,2659.36742566383,1819.66191939689,-2659.36742566382,-1819.66191939692,2659.36742566379,1819.66191939694,-2659.36742566382,-1819.66191939682,2659.36742566386,1819.66191939685,-2659.36742566384,-1819.66191939688,2659.36742566387,1819.66191939683,-2659.36742566385,-1819.66191939686,2659.36742566383,1819.66191939689,-2659.36742566386,-1819.66191939684,2659.36742566384,1819.66191939687
"re(SP(Dq4)) [uv]",1790.72772595361,-2743.83523279545,-1866.35998564551,2735.77414574477,1861.4838555178,-2739.42067586932,-1864.45612271112,2736.88107195059,1862.22066878535,-2738.8893901947,-1864.05182544937,2737.20106159621,1862.48169934768,-2738.67125115956,-1863.86587012552,2737.36225992568,1862.62346317778,-2738.54500107962,-1863.75217685142,2737.46567270778,1862.71838005203,-2738.45715779276,-1863.67025622762,2737.54261534256,1862.79113073641,-2738.38793622704,-1863.60399734421,2737.60640221409,1862.85287664164,-2738.32784701244,-1863.54521687682,2737.66419420816,1862.90998014144,-2738.27114585733,-1863.48863988207,2737.72092278613,1862.96713902711,-2738.21326941116,-1863.42974418273,2737.78116041229,1863.02906971866,-2738.14925723547,-1863.36321417805,2737.85070565455,1863.10220519741,-2738.07185777339,-1863.28075069444,2737.93919594497,1863.19789690711,-2737.96751093014,-1863.16592187619,2738.06684097285,1863.34139617164,-2737.8041203405,-1862.97714562709,2738.28869233537,1863.60744932645,-2737.47709469558,-1862.5625386687,2738.83602378713,1864.37146581774,-2736.31754204556,-1860.52988603475,2743.80346541109,1816.99636725354,-2668.41183893737,-1804.69520680841,2669.66740492666,1805.36601665613,-2669.22439566497,-1805.04835022893,2669.46148507339,1805.22873110696,-2669.32348739933,-1805.12381121959,2669.40172754629,1805.17996334799,-2669.36425592158,-1805.15857487449,2669.37158471593,1805.15344897184,-2669.38787315491,-1805.17984669597,2669.35223344278,1805.13568507125,-2669.40431529173,-1805.19518204666,2669.33782838679,1805.12206342441,-2669.41727741765,-1805.20759054519,2669.32588176583,1805.11049806224,-2669.42853340957,-1805.21860227531,2669.31505435083,1805.09979879819,-2669.43915811337,-1805.22920453374,2669.30442286398,1805.08908583456,-2669.45000641755,-1805.24024476634,2669.29313016254,1805.07747476563,-2669.46200876733,-1805.25272032668,2669.2800879756,1805.0637579401,-2669.47652681929,-1805.26818995316,2669.26348580289,1805.04580238468,-2669.49610913166,-1805.28974265046,2669.23952353058,1805.0188587506,-2669.52679421502,-1805.32520405776,2669.19783676937,1804.96884866151,-2669.58829208312,-1805.40321512751,2669.09477616141,1804.82483451311,-2669.80722872201,-1805.78821287944,2668.14549030905,1819.66191939686,-2659.36742566381,-1819.6619193969,2659.36742566379,1819.66191939685,-2659.36742566382,-1819.66191939687,2659.3674256638,1819.6619193969,-2659.36742566378,-1819.66191939686,2659.36742566381,1819.66191939689,-2659.36742566379,-1819.66191939691,2659.36742566377,1819.66191939687,-2659.36742566386,-1819.66191939682,2659.36742566384,1819.66191939685,-2659.36742566382,-1819.6619193968,2659.36742566385,1819.66191939683,-2659.36742566383,-1819.66191939686,2659.36742566381,1819.66191939681,-2659.36742566385,-1819.66191939684,2659.36742566383
"re(SP(Di5)) [uv]",1904.18186473487,-1089.29592314636,-1963.40785155258,1083.00028742701,1959.69803828826,-1085.70901256237,-1961.85722540488,1083.90265502096,1960.29898605064,-1085.27555624129,-1961.52730010625,1084.16382556497,1960.51206345526,-1085.09747162974,-1961.37547597412,1084.29544684663,1960.62782384171,-1084.99437328979,-1961.28262691595,1084.37990419439,1960.70534590246,-1084.92262565006,-1961.21571427041,1084.44275297682,1960.76477250275,-1084.86608009489,-1961.16158728985,1084.49486202114,1960.81521558993,-1084.81698915311,-1961.11356432918,1084.54207858942,1960.86187080021,-1084.77066154119,-1961.06733704112,1084.588430856,1960.90857580544,-1084.72336904579,-1961.01921048054,1084.637655228,1960.95918502577,-1084.67105744052,-1960.96483974692,1084.69449178632,1961.01895757754,-1084.60779794498,-1960.89743904026,1084.76682111818,1961.09717625847,-1084.52250082426,-1960.80356906463,1084.87117359414,1961.21449689742,-1084.38890857798,-1960.64920876246,1085.05259579699,1961.43208989669,-1084.12141227023,-1960.31001445432,1085.50047820718,1962.05749498443,-1083.17173018967,-1958.64359715052,1089.5844963839,1915.31503526999,-1057.5652762158,-1911.44324405062,1057.92584215955,1911.61092949363,-1057.83358882244,-1911.56024236589,1057.85753392484,1911.56535758622,-1057.86649678712,-1911.58531045653,1057.83767786631,1911.54915019339,-1057.88004775404,-1911.59686691922,1057.82765643697,1911.54033428525,-1057.88790101202,-1911.60394078642,1057.82122082193,1911.53442622906,-1057.893369764,-1911.60904167272,1057.81642914648,1911.52989494423,-1057.89768183864,-1911.61316973928,1057.81245458466,1911.52604708183,-1057.90142690661,-1911.61683366572,1057.80885186127,1911.52248687873,-1057.90496241839,-1911.62036182645,1057.80531385573,1911.51892163909,-1057.90857282154,-1911.62403623161,1057.80155529177,1911.51505697295,-1057.91256787162,-1911.62818895292,1057.7972137834,1911.51049069642,-1057.91740108919,-1911.63333920465,1057.79168619545,1911.50451217987,-1057.92392164392,-1911.64051633354,1057.78370608677,1911.49553845869,-1057.93414242785,-1911.6523293187,1057.76981753775,1911.47887433516,-1057.95463830496,-1911.67833491746,1057.73545046675,1911.4308287605,-1058.02773189372,-1911.80704336179,1057.41688420543,1917.75059386984,-1048.73265116172,-1917.75059386985,1048.7326511617,1917.75059386983,-1048.73265116173,-1917.75059386985,1048.73265116171,1917.75059386986,-1048.73265116169,-1917.75059386984,1048.73265116172,1917.75059386985,-1048.7326511617,-1917.75059386986,1048.73265116168,1917.75059386984,-1048.73265116177,-1917.75059386982,1048.73265116175,1917.75059386983,-1048.73265116173,-1917.75059386982,1048.73265116177,1917.75059386983,-1048.73265116175,-1917.75059386984,1048.73265116172,1917.75059386982,-1048.73265116176,-1917.75059386983,1048.73265116174
"re(SP(Dq5)) [uv]",1059.8805095064,1959.0300026782,-1085.55990711636,-1961.49826872948,1084.33499517734,1960.75860758404,-1084.80747019195,-1961.05925681903,1084.62777725675,1960.96997996735,-1084.64648059273,-1960.93175496714,1084.73183990423,1961.05697973564,-1084.57229074735,-1960.86742325036,1084.78843016149,1961.10738850818,-1084.52688646625,-1960.82611705329,1084.82634911497,1961.14248693196,-1084.49414986544,-1960.79536567042,1084.85542872399,1961.1701591481,-1084.46765905186,-1960.76986044564,1084.88012042639,1961.19419076918,-1084.44414853585,-1960.74674306867,1084.90296456253,1961.21687607615,-1084.42151079007,-1960.72404255099,1084.92583941965,1961.24004029633,-1084.39793635809,-1960.69992861014,1084.95063361786,1961.26567049104,-1084.37129516112,-1960.6720768597,1084.9799266615,1961.29667526315,-1084.33825745134,-1960.63661956142,1085.01827539414,1961.33849955712,-1084.29222331668,-1960.58543705191,1085.07582824573,1961.40404725519,-1084.21646878976,-1960.49637817081,1085.1826767648,1961.53545174193,-1084.04976076464,-1960.27610580962,1085.49054728065,1962.003652638,-1083.22589526515,-1958.24094834316,1046.29972639753,1910.63026434172,-1058.34756566202,-1911.90590898156,1057.6002806582,1911.36325054115,-1058.030595643,-1911.72143030633,1057.72314547625,1911.45187513547,-1057.96313704026,-1911.66802854845,1057.76671435034,1911.48828939585,-1057.93209208437,-1911.64111439433,1057.79038544731,1911.50937147462,-1057.9131057012,-1911.62384389618,1057.80623785318,1911.52404315115,-1057.89942266698,-1911.61099182777,1057.81839016432,1911.53560635555,-1057.88835400343,-1911.60033578179,1057.82870556659,1911.54564528408,-1057.87853344055,-1911.59068009235,1057.83824649027,1911.55511924461,-1057.86907996612,-1911.58120102968,1057.84779771871,1911.56479064676,-1057.85923796383,-1911.57113448848,1057.85814750138,1911.57548861171,-1057.84811885673,-1911.55951106241,1057.87037140544,1911.58842567503,-1057.8343348209,-1911.54471900774,1057.88636797319,1911.60586995985,-1057.81513716415,-1911.52337739204,1057.91036195634,1911.63319199485,-1057.78356736106,-1911.48627243463,1057.95486530899,1911.68790283604,-1057.71419058632,-1911.39466243936,1058.08279143454,1911.88217296784,-1057.37325835341,-1910.55880503806,1048.73265116174,1917.75059386985,-1048.73265116172,-1917.75059386986,1048.73265116176,1917.75059386985,-1048.73265116173,-1917.75059386986,1048.73265116171,1917.75059386987,-1048.73265116175,-1917.75059386985,1048.73265116173,1917.75059386986,-1048.7326511617,-1917.75059386987,1048.73265116174,1917.75059386982,-1048.73265116177,-1917.75059386983,1048.73265116176,1917.75059386985,-1048.73265116179,-1917.75059386983,1048.73265116177,1917.75059386984,-1048.73265116175,-1917.75059386985,1048.73265116178,1917.75059386983,-1048.73265116176,-1917.75059386984
