"Time [us]",0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
"re(SP(Di1)) [uv]",2524.40085545705,-1618.01066366767,-2621.89386221266,1607.79750897516,2615.90989355709,-1612.14483129707,-2619.35892952922,1609.27249155339,2616.89211577119,-1611.43639815995,-2618.81972272849,1609.69932020735,2617.24033970589,-1611.14536599697,-2618.5716095266,1609.91441528523,2617.42951318102,-1610.97688599721,-2618.41987969354,1610.05243083752,2617.55619470118,-1610.85964131426,-2618.31053656493,1610.15513264058,2617.65330384239,-1610.7672404928,-2618.22208828737,1610.24028309678,2617.73573167514,-1610.6870224635,-2618.14361569553,1610.31743772036,2617.81196874264,-1610.61132096896,-2618.06807839311,1610.39317898388,2617.88828613137,-1610.53404387197,-2617.9894386905,1610.47361224139,2617.97098194345,-1610.44856667696,-2617.90059722965,1610.5664824624,2618.06864911798,-1610.34520237758,-2617.79046683941,1610.68466543738,2618.19645431341,-1610.20583223921,-2617.63709022747,1610.85516840601,2618.38814453425,-1609.98755792259,-2617.38488609128,1611.1515842219,2618.7436522775,-1609.55052560631,-2616.83072810101,1611.88328701302,2619.76532461113,-1607.99922459263,-2614.10902859826,1618.55083227286,2541.96638506347,-1574.50671021939,-2537.67750028058,1574.89602737465,2537.83765033733,-1574.82590749512,-2537.81722435737,1574.81433383436,2537.78310609434,-1574.86531406046,-2537.84725337027,1574.79054204055,2537.76368216499,-1574.88155709306,-2537.86110760398,1574.77852661994,2537.75311104069,-1574.89097476168,-2537.86959130907,1574.77080780951,2537.74602450859,-1574.89753476195,-2537.87571038472,1574.76505936292,2537.74058817577,-1574.90270834434,-2537.88066341813,1574.76029030617,2537.73597095362,-1574.90720239951,-2537.88506027637,1574.75596672795,2537.7316982417,-1574.91144563762,-2537.88929484982,1574.75172018019,2537.72741884538,-1574.91577940827,-2537.8937056152,1574.7472082134,2537.72277932163,-1574.92057565663,-2537.89869136994,1574.74199556713,2537.7172965485,-1574.92637923714,-2537.90487596243,1574.73535748088,2537.71011650277,-1574.9342107779,-2537.91349671446,1574.72577145845,2537.69933593199,-1574.94649077815,-2537.92769139996,1574.7090803932,2537.67930583813,-1574.97113172743,-2537.95896465679,1574.66773732737,2537.6214785846,-1575.05917632101,-2538.11423031729,1574.28184215288,2546.30456797798,-1559.88127881172,-2546.304567978,1559.88127881169,2546.30456797797,-1559.88127881173,-2546.30456797799,1559.8812788117,2546.30456797801,-1559.88127881168,-2546.30456797798,1559.88127881172,2546.304567978,-1559.88127881169,-2546.30456797801,1559.88127881167,2546.30456797799,-1559.88127881179,-2546.30456797796,1559.88127881176,2546.30456797797,-1559.88127881173,-2546.30456797795,1559.88127881178,2546.30456797796,-1559.88127881175,-2546.30456797798,1559.88127881172,2546.30456797795,-1559.88127881177,-2546.30456797797,1559.88127881174
"re(SP(Dq1)) [uv]",1579.96074344047,2615.5468114571,-1611.54706462059,-2618.54829329801,1610.13679304135,2617.76069677676,-1610.58119355358,-2617.98427292124,1610.51311805148,2618.03246274062,-1610.37416267694,-2617.8202812561,1610.64697889258,2618.14438594521,-1610.27871120027,-2617.73750722592,1610.71979664926,2618.20925315346,-1610.22028107837,-2617.6843485636,1610.76859805508,2618.25442619917,-1610.17814637336,-2617.64476775368,1610.80602819335,2618.29004579378,-1610.1440465664,-2617.61193578719,1610.83781372618,2618.32098234717,-1610.11378013907,-2617.58217478917,1610.86722362068,2618.35018841446,-1610.08463465671,-2617.55294784036,1610.89667568943,2618.3800137196,-1610.05428048453,-2617.5218982771,1610.92860193014,2618.41301724681,-1610.01997422886,-2617.48603221494,1610.96632507485,2618.4529459135,-1609.97742615664,-2617.4403665006,1611.01571648834,2618.50681582753,-1609.91813136172,-2617.37443709387,1611.0898557099,2618.59125917628,-1609.82053186517,-2617.25968710619,1611.22754104031,2618.76060844144,-1609.6056506409,-2616.97570310759,1611.62457970515,2619.36469995277,-1608.54172111744,-2614.34097380969,1555.99389776502,2536.29455786057,-1575.62076215187,-2538.34471813027,1574.42624980694,2537.48146417227,-1575.10766237663,-2538.04612581075,1574.62510283455,2537.6248945279,-1574.99849030802,-2537.95970461731,1574.69561005265,2537.68382265929,-1574.94825175022,-2537.91615116953,1574.73391513959,2537.71793788191,-1574.91752800984,-2537.88820424222,1574.75956718349,2537.7416791723,-1574.89538661707,-2537.86740758021,1574.77923144675,2537.76039009878,-1574.87747599599,-2537.85016469325,1574.7959230693,2537.77663429719,-1574.86158519181,-2537.83454072365,1574.81136128625,2537.79196411252,-1574.8462885729,-2537.81920274857,1574.82681598338,2537.80761321112,-1574.83036348111,-2537.8029143898,1574.84356258977,2537.82492313818,-1574.81237218676,-2537.7841071521,1574.86334135004,2537.84585573072,-1574.79006926429,-2537.76017334359,1574.88922394887,2537.87408059117,-1574.75900763883,-2537.72564304946,1574.92804542016,2537.91828635318,-1574.70792970567,-2537.66561030365,1575.0000471253,2538.00680112714,-1574.59568996245,-2537.51740549764,1575.20699449642,2538.32105239039,-1574.04426962265,-2536.16600636112,1559.88127881175,2546.304567978,-1559.88127881172,-2546.30456797802,1559.88127881176,2546.30456797799,-1559.88127881173,-2546.30456797801,1559.88127881171,2546.30456797802,-1559.88127881175,-2546.304567978,1559.88127881172,2546.30456797801,-1559.8812788117,-2546.30456797803,1559.88127881174,2546.30456797796,-1559.88127881178,-2546.30456797797,1559.88127881176,2546.30456797799,-1559.8812788118,-2546.30456797796,1559.88127881178,2546.30456797798,-1559.88127881175,-2546.304567978,1559.88127881179,2546.30456797797,-1559.88127881177,-2546.30456797799
"re(SP(Di2)) [uv]",-3005.60548129313,-2269.88874616981,3099.93000277059,2279.29021848056,-3094.83457712994,-2275.86822981561,3097.33661484108,2277.77915594239,-3095.84157678871,-2276.59488236351,3096.78335308615,2277.34108974368,-3096.19904053153,-2276.89368556714,3096.52858016461,2277.12019557862,-3096.3933337724,-2277.06674060382,3096.37271784315,2276.97841096945,-3096.52348326492,-2277.18720209889,3096.26036848884,2276.87288008742,-3096.62327227293,-2277.28215722284,3096.16947118497,2276.78536823621,-3096.70798943469,-2277.36460645222,3096.08881284457,2276.70606158952,-3096.78635583886,-2277.4424251828,3096.01116005949,2276.62819628385,-3096.86481631051,-2277.52187526313,3095.9303060088,2276.54549499189,-3096.94984731383,-2277.60976977152,3095.83894823194,2276.44999013498,-3097.05028985735,-2277.71607652987,3095.72567688368,2276.32842976825,-3097.18175533118,-2277.85944754896,3095.56788595399,2276.1530055529,-3097.3789960313,-2278.08406504328,3095.3083219838,2275.84789735293,-3097.74499010559,-2278.53408110402,3094.73755040772,2275.09399304689,-3098.79819067293,-2280.13452082973,3091.92544500695,2268.17579074368,-2989.32555193146,-2201.56145928431,3010.04538974275,2203.75423777561,-3008.72966145121,-2202.77725353579,3009.52086134232,2203.44922805636,-3008.93270361971,-2202.92366622135,3009.40944039589,2203.36103922149,-3009.00464490585,-2202.9837874265,3009.35818859554,2203.316610241,-3009.043717824,-2203.01858477237,3009.32685192569,2203.28810691451,-3009.06987963004,-2203.04279704755,3009.30427198461,2203.26689895079,-3009.08993225478,-2203.06187701668,3009.28600855338,2203.24931682049,-3009.10695188871,-2203.0784400695,3009.26980617931,2203.23338684801,-3009.12269214408,-2203.09406948146,3009.25421093133,2203.21774975626,-3009.13844791031,-2203.11002310491,3009.23797628634,2203.20114514047,-3009.15551929409,-2203.12766833223,3009.21963692682,2203.18197452474,-3009.17567968149,-2203.14900423142,3009.19690495667,2203.15758105479,-3009.20205848198,-2203.17776914395,3009.165250275,2203.12239305046,-3009.24161741259,-2203.22281207199,3009.11320846813,2203.06123219984,-3009.31496528654,-2203.31297135287,3008.99890027132,2202.91032586697,-3009.52562575406,-2203.63271913677,3008.43830452041,2201.53970330569,-2996.45216426773,-2221.59662560884,2996.45216426771,2221.59662560887,-2996.45216426774,-2221.59662560882,2996.45216426772,2221.59662560885,-2996.4521642677,-2221.59662560888,2996.45216426773,2221.59662560883,-2996.45216426771,-2221.59662560886,2996.45216426769,2221.5966256089,-2996.45216426772,-2221.59662560876,2996.45216426776,2221.59662560878,-2996.45216426775,-2221.59662560882,2996.45216426778,2221.59662560876,-2996.45216426776,-2221.5966256088,2996.45216426773,2221.59662560883,-2996.45216426777,-2221.59662560877,2996.45216426775,2221.59662560881
"re(SP(Dq2)) [uv]",2184.16529287715,-3103.90539753564,-2281.0815231883,3093.59154999941,2274.83917808367,-3098.26236953438,-2278.64830572451,3095.00615157194,2275.78075709439,-3097.58345189632,-2278.13167232152,3095.4150468714,2276.11430885576,-3097.30471031244,-2277.89405720233,3095.62102613601,2276.29545381292,-3097.14338943525,-2277.74878183052,3095.75316480258,2276.41673620037,-3097.03114582912,-2277.64410631669,3095.85147935351,2276.50969420427,-3096.94269739673,-2277.55944365928,3095.93298321503,2276.58859005744,-3096.8659185295,-2277.48433718304,3096.00682653711,2276.66155352745,-3096.79346928273,-2277.41204671085,3096.07931056222,2276.73458723911,-3096.71951885656,-2277.33679409476,3096.15627764845,2276.81371744259,-3096.63772925903,-2277.25178759502,3096.24513657496,2276.90716345166,-3096.53883534908,-2277.14642361375,3096.35820072606,2277.02942850345,-3096.40551208447,-2276.99970811851,3096.52129070856,2277.21277437875,-3096.19675254483,-2276.75851543685,3096.80474035144,2277.55269590701,-3095.7789340307,-2276.22880704351,3097.50400760196,2278.52877463821,-3094.29759051527,-2273.63225623057,3103.84820361859,2219.09166948034,-3007.93817336565,-2202.55208640108,3009.57413193782,2203.42620971935,-3008.9962835549,-2203.0112776961,3009.30651943321,2203.24784600829,-3009.12500122243,-2203.10928674404,3009.22891376601,2203.18451739515,-3009.17793889426,-2203.15442476744,3009.18977728601,2203.1500933138,-3009.20860052169,-2203.18204057236,3009.16465548836,2203.12703281444,-3009.22994466409,-2203.20194753349,3009.14595652115,2203.1093511067,-3009.24676997804,-2203.21805394844,3009.13044987978,2203.09433957001,-3009.26137974031,-2203.23234646024,3009.11639679928,2203.08045301558,-3009.27516932957,-2203.24610672591,3009.1025987919,2203.06654945926,-3009.28924833464,-2203.26043461076,3009.08794347121,2203.05148119809,-3009.30482413837,-2203.27662425288,3009.07101879736,2203.03368136868,-3009.32366333942,-2203.29669785722,3009.04947604219,2203.01038301582,-3009.34907186857,-2203.32466224338,3009.01838620383,2202.97542620367,-3009.38888131179,-2203.37066621224,3008.96430895227,2202.91055579869,-3009.46864682444,-2203.47184002455,3008.83066574253,2202.72384164006,-3009.75241352569,-2203.97056257682,3007.60289337504,2221.5966256088,-2996.45216426771,-2221.59662560884,2996.45216426768,2221.59662560878,-2996.45216426772,-2221.59662560882,2996.45216426769,2221.59662560885,-2996.45216426767,-2221.5966256088,2996.45216426771,2221.59662560883,-2996.45216426768,-2221.59662560886,2996.45216426766,2221.59662560881,-2996.45216426777,-2221.59662560876,2996.45216426775,2221.59662560878,-2996.45216426772,-2221.59662560874,2996.45216426776,2221.59662560877,-2996.45216426774,-2221.5966256088,2996.45216426771,2221.59662560875,-2996.45216426775,-2221.59662560878,2996.45216426772
"re(SP(Di3)) [uv]",-990.522893389228,3849.82259863398,1044.85624467008,-3843.7662078234,-1040.97425318243,3846.81264353572,1043.56332054052,-3844.51678046143,-1041.47344657975,3846.45288934252,1043.2896594037,-3844.73331324052,-1041.65004264758,3846.30533795051,1043.16389666583,-3844.84231843113,-1041.74589502342,3846.21998357368,1043.08703845216,-3844.91222128414,-1041.81005029818,3846.16061339777,1043.03167464481,-3844.96421782672,-1041.85921129719,3846.11383961559,1042.98690499615,-3845.00731514575,-1041.9009277353,3846.0732442661,1042.94719553742,-3845.04635517681,-1041.93950105449,3846.03494431895,1042.90898103505,-3845.084670482,-1041.97810539227,3845.99585699091,1042.86920704122,-3845.12534894867,-1042.01992531908,3845.95263349135,1042.82428555235,-3845.17230400441,-1042.06930182044,3845.90038110464,1042.76861771869,-3845.23203653193,-1042.13389103865,3845.82995513426,1042.69112354764,-3845.31817214468,-1042.23071533935,3845.71972217395,1042.56378095617,-3845.46780262105,-1042.41012430901,3845.49924887473,1042.28434583858,-3845.83654336222,-1042.92455322597,3844.71920144548,1040.91928531586,-3849.15626871466,-1027.69598511021,3736.99282448308,1005.05241166849,-3739.28820698005,-1006.33110144263,3738.40407776703,1005.66376208267,-3738.93215899726,-1006.09388310266,3738.57522774384,1005.7940583501,-3738.82900064204,-1006.00971106603,3738.64558317917,1005.85404382835,-3738.77699380396,-1005.96396861197,3738.68632433131,1005.89073646121,-3738.74361608821,-1005.93333059189,3738.7146811765,1005.91718321159,-3738.7187748126,-1005.90984129267,3738.73703228962,1005.93857886006,-3738.69817632722,-1005.88990088695,3738.75643862545,1005.95756342794,-3738.67951013999,-1005.87145622806,3738.77475415916,1005.97583968362,-3738.66118408717,-1005.85299032391,3738.79345274125,1005.99486845305,-3738.64172082235,-1005.83297903627,3738.81413765074,1006.01636810078,-3738.61924555069,-1005.80934213425,3738.83915416008,1006.04302308566,-3738.59064052244,-1005.77840689647,3738.87289017065,1006.08015129974,-3738.5493642851,-1005.73199875089,3738.9257379325,1006.14121884926,-3738.47758484931,-1005.64590011555,3739.03159519743,1006.27546975995,-3738.30027998155,-1005.39824715266,3739.4078293434,1006.93621857058,-3736.67700716859,-1027.46172977053,3733.65156832676,1027.46172977057,-3733.65156832675,-1027.46172977051,3733.65156832677,1027.46172977055,-3733.65156832676,-1027.46172977059,3733.65156832675,1027.46172977053,-3733.65156832677,-1027.46172977056,3733.65156832675,1027.4617297706,-3733.65156832674,-1027.46172977054,3733.65156832679,1027.46172977047,-3733.65156832678,-1027.46172977051,3733.65156832677,1027.46172977045,-3733.65156832679,-1027.46172977048,3733.65156832678,1027.46172977053,-3733.65156832676,-1027.46172977046,3733.65156832678,1027.4617297705,-3733.65156832677
"re(SP(Dq3)) [uv]",-3728.8126572365,-1033.14659600247,3850.23115358487,1045.5088409526,-3843.29446324568,-1040.67689638837,3846.97013283213,1043.60987424974,-3844.55957059977,-1041.58961492253,3846.27530292942,1043.059775348,-3845.00841542006,-1041.96477753033,3845.95544096307,1042.78246101642,-3845.25232413948,-1042.18201645898,3845.75979085844,1042.60448765976,-3845.41568819232,-1042.33321630419,3845.61877642964,1042.47203426925,-3845.54093230365,-1042.45239114563,3845.50469652739,1042.36220520096,-3845.64725216172,-1042.55586303445,3845.40347380298,1042.26268037434,-3845.7455955043,-1042.65351757847,3845.30602900684,1042.16497039852,-3845.84405080218,-1042.75321311399,3845.20457335598,1042.06119851502,-3845.95074418177,-1042.86349760535,3845.08994541741,1041.94136940366,-3846.07676610464,-1042.99687441251,3844.94783366864,1041.78886172572,-3846.24169638538,-1043.1767358504,3844.74988821202,1041.56880309566,-3846.48911305288,-1043.45848153995,3844.42432412989,1041.18613653036,-3846.94811033906,-1044.02280270359,3843.70865470711,1040.24098396833,-3848.268204374,-1046.02814327878,3840.18732131217,1031.59339762291,-3726.35218052236,-1004.9071191697,3739.28511388115,1006.32619947348,-3738.39448835196,-1005.63902488944,3738.97021729701,1006.14328190314,-3738.51618483567,-1005.72674708152,3738.90347769596,1006.09046845732,-3738.55926144678,-1005.76274157444,3738.87279654495,1006.06387408249,-3738.5826479553,-1005.78356757238,3738.85404288941,1006.04681700427,-3738.59830302298,-1005.79805538183,3738.84053239368,1006.03412792725,-3738.6103003886,-1005.80947040509,3738.82960625521,1006.02360972263,-3738.62048176822,-1005.8193783483,3738.81991435783,1006.01408104873,-3738.62989668924,-1005.82872670198,3738.81058670383,1006.0047286338,-3738.63931981285,-1005.83826788313,3738.8008777407,1005.99479871097,-3738.64952855922,-1005.84881945524,3738.78991144925,1005.98333575112,-3738.66158291271,-1005.86157618801,3738.77632055629,1005.96875212091,-3738.67735273317,-1005.87877160032,3738.75739872706,1005.94771953158,-3738.70099625907,-1005.90569064854,3738.72629979732,1005.911175243,-3738.7448167169,-1005.95954612839,3738.65803332297,1005.82107665168,-3738.87054205666,-1006.15025788927,3738.32406179227,1005.00726941673,-3733.65156832678,-1027.46172977057,3733.65156832676,1027.46172977062,-3733.65156832678,-1027.46172977055,3733.65156832677,1027.46172977059,-3733.65156832676,-1027.46172977063,3733.65156832678,1027.46172977057,-3733.65156832676,-1027.46172977061,3733.65156832675,1027.46172977065,-3733.65156832677,-1027.46172977047,3733.65156832679,1027.46172977051,-3733.65156832678,-1027.46172977055,3733.6515683268,1027.46172977048,-3733.65156832679,-1027.46172977053,3733.65156832677,1027.46172977057,-3733.65156832679,-1027.4617297705,3733.65156832679,1027.46172977054
"re(SP(Di4)) [uv]",3884.16209830961,-190.952631405521,-4022.70874701156,176.697267862938,4014.56648526914,-182.470384434006,-4019.03855687047,178.833826834167,4015.98963335531,-181.443760215311,-4018.257074559,179.452492287115,4016.49440064806,-181.02187121663,-4017.89738516372,179.764327920329,4016.76866583863,-180.777600073981,-4017.67739325693,179.964440548188,4016.95234907427,-180.607596359753,-4017.51884367826,180.113362753631,4017.09316404836,-180.47360663116,-4017.39058354691,180.236842473125,4017.21269728156,-180.357276365231,-4017.27678295287,180.348733220572,4017.32325880245,-180.247490147124,-4017.16723346128,180.458579908459,4017.43394245388,-180.135413175632,-4017.05317877093,180.575237434531,4017.55388315666,-180.011436641237,-4016.92432079411,180.709940897393,4017.69554663496,-179.86150709289,-4016.76457416369,180.88137130898,4017.88093844791,-179.659334782021,-4016.54207828738,181.128718427365,4018.15903041404,-179.342665036536,-4016.17616852501,181.558793401836,4018.6748729119,-178.708484678438,-4015.37195259949,182.620799602971,4020.15800558589,-176.455882694586,-4011.4177847029,192.321976632159,3892.541496535,-185.830766045066,-3898.96138383344,185.079437908718,3898.44207009124,-185.510421785147,-3898.82487683439,185.158440209686,3898.49452476808,-185.472660287369,-3898.79617419108,185.18113782456,3898.51302763479,-185.457206329569,-3898.78300638308,185.192548035181,3898.52305875835,-185.448275647515,-3898.77496611093,185.199859504523,3898.52976806598,-185.442067608687,-3898.76917773029,185.205295189131,3898.53490675273,-185.437178967981,-3898.76449902541,185.209798690736,3898.53926555185,-185.432937690371,-3898.76035066855,185.213876761692,3898.54329452757,-185.428937605758,-3898.75635984299,185.217877778064,3898.54732538529,-185.424856665209,-3898.7522075706,185.222124098574,3898.55169046336,-185.420345507808,-3898.74751965314,185.227023737951,3898.55684222528,-185.414894300533,-3898.74171282629,185.233253761616,3898.56357786164,-185.407551091952,-3898.73363396848,185.242231844004,3898.57366795537,-185.396066387802,-3898.72037030443,185.257811948807,3898.59234149414,-185.37312968072,-3898.69131731791,185.296118728821,3898.64572066399,-185.292338694483,-3898.5504316955,185.635287369997,3899.95524954587,-162.084418835782,-3899.95524954587,162.084418835739,3899.95524954587,-162.084418835808,-3899.95524954587,162.084418835763,3899.95524954587,-162.084418835723,-3899.95524954587,162.084418835791,3899.95524954587,-162.084418835749,-3899.95524954587,162.084418835708,3899.95524954587,-162.084418835889,-3899.95524954587,162.084418835852,3899.95524954587,-162.084418835806,-3899.95524954586,162.084418835878,3899.95524954587,-162.08441883583,-3899.95524954587,162.084418835788,3899.95524954586,-162.084418835864,-3899.95524954587,162.084418835814
"re(SP(Dq4)) [uv]",198.530573441322,4018.83173895843,-179.26897064257,-4016.38458874507,181.128942281292,4018.02513686145,-179.607200258179,-4016.57910848892,181.000236330344,4017.93269146936,-179.677355864444,-4016.6345193954,180.955109003508,4017.8950295347,-179.70942550822,-4016.66229307654,180.930703923969,4017.87331097623,-179.728971272017,-4016.6800610586,180.9144043673,4017.85823352381,-179.743025761847,-4016.69325590157,180.901933392391,4017.84637201396,-179.754375491542,-4016.70417839823,180.891363921114,4017.83608947371,-179.764430887112,-4016.71406162345,180.881601432247,4017.82639871498,-179.774097500893,-4016.72375120277,180.871841325421,4017.81651912191,-179.784147940493,-4016.73402736005,180.861279801518,4017.80560631523,-179.795486009727,-4016.74587494916,180.848825375869,4017.79243111945,-179.809517152393,-4016.76092457555,180.832559142794,4017.77470330854,-179.829014080242,-4016.78258314269,180.808228696569,4017.74702390522,-179.860962413261,-4016.82008543734,180.763317346174,4017.69191553675,-179.930674754074,-4016.91184103314,180.63578056665,4017.49965653332,-180.263379084819,-4017.69487959235,159.703630516415,3896.60751907025,-186.362634529188,-3899.34158122908,184.809896897371,3898.24682473023,-185.653114939898,-3898.92849689371,185.085066267048,3898.44533286736,-185.502003324431,-3898.8088659563,185.182674371832,3898.52691566445,-185.43244761372,-3898.7485635057,185.235711919388,3898.57415328432,-185.389904888183,-3898.70986487549,185.271233549593,3898.60702965466,-185.359243452818,-3898.68106512968,185.298465561971,3898.63294183836,-185.33443922451,-3898.65718530416,185.321582249529,3898.65543917128,-185.312431041487,-3898.6355464056,185.342964148788,3898.67667119472,-185.291244737199,-3898.61430256245,185.364369920181,3898.69834649357,-185.269186887337,-3898.59174126161,185.387566253817,3898.72232342908,-185.244265800877,-3898.56568956776,185.414964119259,3898.75132007526,-185.213370383921,-3898.53253432792,185.450819716552,3898.79042130156,-185.170338219794,-3898.48469546224,185.504605265103,3898.85166865221,-185.099566644595,-3898.40151259306,185.604378185143,3898.97433221066,-184.944011403823,-3898.19608851934,185.891272432558,3899.41009885421,-184.178984336138,-3896.31852863514,162.08441883583,3899.95524954587,-162.084418835783,-3899.95524954587,162.084418835855,3899.95524954587,-162.084418835812,-3899.95524954587,162.084418835766,3899.95524954587,-162.084418835833,-3899.95524954587,162.084418835795,3899.95524954587,-162.084418835752,-3899.95524954588,162.084418835816,3899.95524954587,-162.084418835887,-3899.95524954587,162.084418835853,3899.95524954587,-162.084418835912,-3899.95524954587,162.084418835875,3899.95524954587,-162.084418835831,-3899.95524954587,162.084418835898,3899.95524954587,-162.084418835857,-3899.95524954587
"re(SP(Di5)) [uv]",2711.87854297839,-425.737432914392,-2801.89720741024,416.420254688691,2796.63923217609,-420.102856984234,-2799.45624591876,417.841867575697,2797.58638828914,-419.419495915847,-2798.93600402396,418.253754186209,2797.92246700175,-419.138583634148,-2798.69649653106,418.461404857755,2798.10510547443,-418.975914171078,-2798.54999184092,418.59467387463,2798.22743554093,-418.862692290329,-2798.44439651227,418.693858926949,2798.32122247456,-418.773449862168,-2798.35896902622,418.77610352934,2798.40083951982,-418.695965232998,-2798.28316841983,418.850632913613,2798.47448438864,-418.622835936824,-2798.21019595927,418.923804192661,2798.54821405009,-418.548177261162,-2798.1342189392,419.001516031592,2798.62811399281,-418.465587730764,-2798.04837638177,419.091253990244,2798.72249002482,-418.365703301757,-2797.94194996565,419.205466396465,2798.84600631996,-418.231004291135,-2797.79370682326,419.370271443243,2799.03130164024,-418.019997400253,-2797.54988066503,419.656867068437,2799.37506962282,-417.597339138433,-2797.01385534012,420.364793018079,2800.36387156135,-416.095160710484,-2794.37573752652,426.845594226619,2709.56044664101,-437.164331609328,-2718.35943317588,436.258215773809,2717.78337654651,-436.70804402289,-2718.16423457175,436.371357672777,2717.85856171405,-436.65388976613,-2718.1230558999,436.40393059117,2717.88512089871,-436.631702885678,-2718.10414825262,436.420316676694,2717.89952814806,-436.618874851745,-2718.09259816036,436.430820677934,2717.90916777142,-436.609954818892,-2718.08428058713,436.438631909647,2717.91655262057,-436.602928941725,-2718.07755608771,436.445104909844,2717.92281792834,-436.596832282693,-2718.07159273504,436.450967478799,2717.92861016597,-436.591081337112,-2718.0658548598,436.456720248357,2717.93440608756,-436.585213150904,-2718.05988384253,436.462826778868,2717.9406836863,-436.578725164681,-2718.05314130965,436.46987418538,2717.9480941298,-436.570883547503,-2718.04478762843,436.478837253099,2717.95778529076,-436.560317417945,-2718.03316200648,436.49175807065,2717.97230797061,-436.543785516901,-2718.01406672943,436.514191870285,2717.99920122282,-436.510744616781,-2717.97220234148,436.569413341337,2718.07619563746,-436.394102832297,-2717.76844015885,437.062430768437,2716.07652742163,-420.503224363484,-2716.07652742164,420.503224363455,2716.07652742163,-420.503224363503,-2716.07652742164,420.503224363471,2716.07652742164,-420.503224363444,-2716.07652742163,420.503224363491,2716.07652742164,-420.503224363461,-2716.07652742164,420.503224363433,2716.07652742163,-420.50322436356,-2716.07652742163,420.503224363534,2716.07652742163,-420.503224363501,-2716.07652742162,420.503224363552,2716.07652742163,-420.503224363518,-2716.07652742163,420.50322436349,2716.07652742162,-420.503224363541,-2716.07652742163,420.503224363508
"re(SP(Dq5)) [uv]",453.490087167022,2800.96302115025,-417.254034725841,-2797.23608656438,419.688938234607,2799.17912543304,-418.014176038857,-2797.67601615752,419.39683851476,2798.96884506115,-418.174011592969,-2797.80241213838,419.293801489497,2798.8827863088,-418.247339566462,-2797.86595263586,419.237940685152,2798.83305351975,-418.292113933646,-2797.90666851757,419.200578065829,2798.79848232198,-418.324348175474,-2797.93693869533,419.171961784643,2798.77125847525,-418.350402949294,-2797.96201781331,419.147688470986,2798.74763960217,-418.373504378577,-2797.98472784665,419.125251826911,2798.72536383455,-418.395728596732,-2798.00700882892,419.102804650786,2798.70263774203,-418.418851938198,-2798.03065592351,419.078496198685,2798.67751578085,-418.444958267629,-2798.05794131958,419.049806746233,2798.64715873433,-418.477295737784,-2798.09263554914,419.012296787273,2798.6062652355,-418.522286034824,-2798.1426335945,418.956105982305,2798.54230787146,-418.596150415492,-2798.22939825236,418.852113910326,2798.41457401006,-418.757946302138,-2798.44272955482,418.554842051579,2797.96463960843,-419.542564867374,-2800.33155030826,420.318071545661,2716.68645416445,-437.183576190193,-2718.43253346176,436.204582096744,2717.75142834109,-436.721974128955,-2718.16364366963,436.383750473648,2717.8807049936,-436.623551165544,-2718.08571724148,436.447336350386,2717.9338546663,-436.578234548097,-2718.04642751795,436.48189399912,2717.96463430264,-436.550513227852,-2718.02121036679,436.505041498951,2717.98605851995,-436.530531973038,-2718.00244195597,436.522788568232,2718.0029457554,-436.514366532551,-2717.98687871823,436.537854678333,2718.01760842665,-436.500022455264,-2717.97277512356,436.551790965705,2718.03144722196,-436.486213266574,-2717.95892823801,436.565743592842,2718.04557573154,-436.471835193806,-2717.94422178262,436.580864218325,2718.06120543819,-436.455589767373,-2717.92723905659,436.598724809113,2718.08010862147,-436.435448359101,-2717.90562396139,436.622100899503,2718.1056013377,-436.407392032677,-2717.87443279017,436.657170532664,2718.14553781718,-436.361243192252,-2717.82018791593,436.722238160598,2718.22553998326,-436.259778701618,-2717.68617751561,436.909431853725,2718.50995509311,-435.760183673669,-2716.45812908206,420.503224363517,2716.07652742164,-420.503224363485,-2716.07652742164,420.503224363535,2716.07652742163,-420.503224363505,-2716.07652742163,420.503224363473,2716.07652742164,-420.503224363521,-2716.07652742164,420.503224363493,2716.07652742164,-420.503224363463,-2716.07652742165,420.503224363508,2716.07652742163,-420.503224363558,-2716.07652742163,420.503224363534,2716.07652742164,-420.503224363576,-2716.07652742163,420.503224363549,2716.07652742163,-420.503224363519,-2716.07652742164,420.503224363566,2716.07652742163,-420.503224363537,-2716.07652742164
